level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
2_upper,2023-06-07,2023,upper,2023-06-07 09:55:00-04:00,2023-06-07 10:11:00-04:00,1985.8762614447114,1979.5762614447117,1985.8762614447114,4.199999999999818,6.299999999999727,TP,6.299999999999727,False
7_lower,2023-06-15,2023,lower,2023-06-14 20:51:00-04:00,2023-06-14 21:59:00-04:00,1948.5502124367854,1944.8002124367854,1948.5502124367854,2.5,3.75,SL,-3.75,False
11_lower,2023-06-20,2023,lower,2023-06-20 09:22:00-04:00,2023-06-20 15:00:00-04:00,1951.2138393186483,1949.6,1951.2138393186483,10.899999999999864,16.349999999999795,cutoff,-1.6138393186483881,False
10_lower,2023-06-21,2023,lower,2023-06-21 09:39:00-04:00,2023-06-21 13:46:00-04:00,1931.702360252867,1946.2523602528672,1931.702360252867,9.700000000000045,14.550000000000068,TP,14.550000000000068,False
13_lower,2023-06-22,2023,lower,2023-06-22 10:20:00-04:00,2023-06-22 15:00:00-04:00,1927.8899245121931,1925.3,1927.8899245121931,9.100000000000136,13.650000000000205,cutoff,-2.5899245121931926,False
16_lower,2023-06-27,2023,lower,2023-06-27 10:15:00-04:00,2023-06-27 11:13:00-04:00,1924.8408929199632,1924.8408929199632,1924.8408929199632,8.099999999999909,12.149999999999864,BE,0.0,False
17_lower,2023-06-28,2023,lower,2023-06-28 02:43:00-04:00,2023-06-28 02:52:00-04:00,1917.479653546231,1920.1796535462308,1917.479653546231,1.7999999999999545,2.699999999999932,TP,2.699999999999932,False
14_lower,2023-06-28,2023,lower,2023-06-28 08:21:00-04:00,2023-06-28 09:11:00-04:00,1914.45107628173,1914.45107628173,1914.45107628173,2.099999999999909,3.1499999999998636,BE,0.0,False
15_lower,2023-06-28,2023,lower,2023-06-28 09:46:00-04:00,2023-06-28 09:48:00-04:00,1912.1193257969855,1916.9193257969855,1912.1193257969855,3.2000000000000455,4.800000000000068,TP,4.800000000000068,False
20_upper,2023-06-30,2023,upper,2023-06-30 08:43:00-04:00,2023-06-30 08:48:00-04:00,1921.3327014328843,1917.8827014328845,1921.3327014328843,2.2999999999999545,3.449999999999932,TP,3.449999999999932,False
19_upper,2023-07-03,2023,upper,2023-07-03 10:00:00-04:00,2023-07-03 15:00:00-04:00,1937.0312590261808,1928.9,1937.0312590261808,8.0,12.0,cutoff,8.131259026180714,False
23_lower,2023-07-06,2023,lower,2023-07-06 04:37:00-04:00,2023-07-06 06:16:00-04:00,1922.0314355993846,1925.7814355993846,1922.0314355993846,2.5,3.75,TP,3.75,False
24_lower,2023-07-06,2023,lower,2023-07-06 08:20:00-04:00,2023-07-06 08:31:00-04:00,1916.8034039965319,1912.0034039965317,1916.8034039965319,3.2000000000000455,4.800000000000068,SL,-4.800000000000182,False
25_upper,2023-07-07,2023,upper,2023-07-07 08:30:00-04:00,2023-07-07 08:31:00-04:00,1937.735116964989,1933.985116964989,1937.735116964989,2.5,3.75,TP,3.75,False
27_upper,2023-07-11,2023,upper,2023-07-11 02:40:00-04:00,2023-07-11 02:44:00-04:00,1944.094451388545,1941.2444513885448,1944.094451388545,1.900000000000091,2.8500000000001364,TP,2.8500000000001364,False
23_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:36:00-04:00,1949.6685644006152,1954.318564400615,1949.6685644006152,3.099999999999909,4.649999999999864,SL,-4.649999999999864,False
13_upper,2023-07-13,2023,upper,2023-07-13 08:30:00-04:00,2023-07-13 08:31:00-04:00,1968.3600754878069,1964.0100754878067,1968.3600754878069,2.900000000000091,4.350000000000136,TP,4.350000000000136,False
32_upper,2023-07-18,2023,upper,2023-07-18 07:16:00-04:00,2023-07-18 07:16:00-04:00,1970.0311841491107,1974.0811841491109,1970.0311841491107,2.7000000000000455,4.050000000000068,SL,-4.050000000000182,False
34_lower,2023-07-21,2023,lower,2023-07-21 05:00:00-04:00,2023-07-21 08:20:00-04:00,1963.1922280532076,1969.7922280532075,1963.1922280532076,4.399999999999864,6.599999999999795,TP,6.599999999999795,False
35_lower,2023-07-21,2023,lower,2023-07-21 09:23:00-04:00,2023-07-21 15:00:00-04:00,1961.3465058231952,1964.8,1961.3465058231952,5.7000000000000455,8.550000000000068,cutoff,3.4534941768047247,False
36_upper,2023-07-27,2023,upper,2023-07-26 22:13:00-04:00,2023-07-27 03:45:00-04:00,1981.1201937573842,1981.1201937573842,1981.1201937573842,5.7999999999999545,8.699999999999932,BE,-0.0,False
33_lower,2023-07-27,2023,lower,2023-07-27 09:36:00-04:00,2023-07-27 15:00:00-04:00,1950.8768961475685,1944.3,1950.8768961475685,22.09999999999991,33.149999999999864,cutoff,-6.576896147568505,False
37_upper,2023-07-28,2023,upper,2023-07-27 20:00:00-04:00,2023-07-27 21:03:00-04:00,1986.3,1986.3,1983.5145748877578,3.2000000000000455,4.800000000000068,BE,-0.0,True
33_upper,2023-07-28,2023,upper,2023-07-28 07:23:00-04:00,2023-07-28 11:08:00-04:00,1994.6231038524315,2000.1731038524317,1994.6231038524315,3.7000000000000455,5.550000000000068,SL,-5.550000000000182,False
42_lower,2023-08-01,2023,lower,2023-08-01 08:43:00-04:00,2023-08-01 10:31:00-04:00,1986.617991803296,1980.917991803296,1986.617991803296,3.7999999999999545,5.699999999999932,SL,-5.7000000000000455,False
41_lower,2023-08-02,2023,lower,2023-08-02 10:18:00-04:00,2023-08-02 15:00:00-04:00,1975.1494429294662,1972.9,1975.1494429294662,4.2999999999999545,6.449999999999932,cutoff,-2.249442929466113,False
43_lower,2023-08-03,2023,lower,2023-08-03 08:25:00-04:00,2023-08-03 08:30:00-04:00,1965.306862849577,1971.156862849577,1965.306862849577,3.8999999999998636,5.849999999999795,TP,5.849999999999795,False
46_lower,2023-08-08,2023,lower,2023-08-08 08:09:00-04:00,2023-08-08 08:55:00-04:00,1959.115222058826,1959.115222058826,1959.115222058826,6.099999999999909,9.149999999999864,BE,0.0,False
47_lower,2023-08-09,2023,lower,2023-08-09 10:54:00-04:00,2023-08-09 15:00:00-04:00,1951.6654760578758,1949.6,1951.6654760578758,4.599999999999909,6.899999999999864,cutoff,-2.0654760578759124,False
48_lower,2023-08-14,2023,lower,2023-08-14 08:11:00-04:00,2023-08-14 08:24:00-04:00,1940.9487222232383,1938.5487222232382,1940.9487222232383,1.6000000000001364,2.4000000000002046,SL,-2.400000000000091,False
