level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
701_upper,2020-09-28,2020,upper,2020-09-28 08:06:00-04:00,2020-09-28 09:37:00-04:00,11360.491702084564,11297.116702084564,11360.491702084564,42.25,63.375,TP,63.375,False
690_upper,2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,2020-10-01 09:46:00-04:00,11582.995004935285,11530.870004935285,11582.995004935285,34.75,52.125,TP,52.125,False
708_upper,2020-10-09,2020,upper,2020-10-09 08:56:00-04:00,2020-10-09 11:31:00-04:00,11616.392866816183,11670.392866816183,11616.392866816183,36.0,54.0,SL,-54.0,False
712_lower,2020-10-28,2020,lower,2020-10-28 09:40:00-04:00,2020-10-28 10:17:00-04:00,11338.641182449986,11236.266182449986,11338.641182449986,68.25,102.375,SL,-102.375,False
751_upper,2020-12-07,2020,upper,2020-12-07 09:58:00-05:00,2020-12-07 11:10:00-05:00,12586.464225177839,12609.714225177839,12586.464225177839,15.5,23.25,SL,-23.25,False
758_upper,2020-12-14,2020,upper,2020-12-14 09:57:00-05:00,2020-12-14 15:00:00-05:00,12513.505255950953,12515.0,12513.505255950953,47.5,71.25,cutoff,-1.494744049046858,False
757_upper,2020-12-15,2020,upper,2020-12-15 09:30:00-05:00,2020-12-15 10:39:00-05:00,12569.580163178834,12536.205163178834,12569.580163178834,22.25,33.375,TP,33.375,False
756_upper,2020-12-18,2020,upper,2020-12-18 09:18:00-05:00,2020-12-18 09:45:00-05:00,12787.820547812002,12741.695547812002,12787.820547812002,30.75,46.125,TP,46.125,False
764_upper,2020-12-28,2020,upper,2020-12-28 08:45:00-05:00,2020-12-28 09:52:00-05:00,12816.798684725329,12784.548684725329,12816.798684725329,21.5,32.25,TP,32.25,False
762_upper,2020-12-29,2020,upper,2020-12-29 09:30:00-05:00,2020-12-29 09:31:00-05:00,12901.412761652435,12887.162761652435,12901.412761652435,9.5,14.25,TP,14.25,False
1282_upper,2023-01-09,2023,upper,2023-01-09 09:30:00-05:00,2023-01-09 09:52:00-05:00,11211.791251359777,11287.916251359777,11211.791251359777,50.75,76.125,SL,-76.125,False
1293_upper,2023-01-12,2023,upper,2023-01-12 08:18:00-05:00,2023-01-12 08:29:00-05:00,11509.481806465741,11457.731806465741,11509.481806465741,34.5,51.75,TP,51.75,False
1294_upper,2023-01-18,2023,upper,2023-01-18 08:30:00-05:00,2023-01-18 08:33:00-05:00,11716.054661598511,11669.554661598511,11716.054661598511,31.0,46.5,TP,46.5,False
