level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
220_lower,2018-11-12,2018,lower,2018-11-12 09:32:00-05:00,2018-11-12 10:03:00-05:00,6976.819470200613,6914.194470200613,6976.819470200613,41.75,62.625,SL,-62.625,False
215_lower,2018-11-13,2018,lower,2018-11-12 19:44:00-05:00,2018-11-12 22:27:00-05:00,6812.432537704249,6845.057537704249,6812.432537704249,21.75,32.625,TP,32.625,False
227_lower,2018-11-19,2018,lower,2018-11-19 10:34:00-05:00,2018-11-19 15:00:00-05:00,6729.6333303671845,6673.25,6729.6333303671845,76.75,115.125,cutoff,-56.3833303671845,False
214_lower,2018-11-20,2018,lower,2018-11-20 08:40:00-05:00,2018-11-20 09:41:00-05:00,6537.816155755429,6537.816155755429,6537.816155755429,54.25,81.375,BE,0.0,False
229_upper,2018-11-21,2018,upper,2018-11-21 09:31:00-05:00,2018-11-21 09:41:00-05:00,6638.488855974993,6600.988855974993,6638.488855974993,25.0,37.5,TP,37.5,False
230_lower,2018-11-23,2018,lower,2018-11-23 08:43:00-05:00,2018-11-23 09:01:00-05:00,6499.389445867615,6525.639445867615,6499.389445867615,17.5,26.25,TP,26.25,False
231_upper,2018-11-26,2018,upper,2018-11-26 03:15:00-05:00,2018-11-26 10:00:00-05:00,6623.8814122187305,6660.2564122187305,6623.8814122187305,24.25,36.375,SL,-36.375,False
233_upper,2018-11-28,2018,upper,2018-11-28 01:10:00-05:00,2018-11-28 03:00:00-05:00,6735.842929241806,6725.342929241806,6735.842929241806,7.0,10.5,TP,10.5,False
242_upper,2018-12-11,2018,upper,2018-12-11 05:53:00-05:00,2018-12-11 08:26:00-05:00,6741.269055832232,6785.519055832232,6741.269055832232,29.5,44.25,SL,-44.25,False
245_lower,2018-12-14,2018,lower,2018-12-13 21:06:00-05:00,2018-12-14 00:49:00-05:00,6708.7658878650445,6708.7658878650445,6708.7658878650445,46.25,69.375,BE,0.0,False
234_lower,2018-12-17,2018,lower,2018-12-17 09:53:00-05:00,2018-12-17 10:09:00-05:00,6528.160513975401,6570.910513975401,6528.160513975401,28.5,42.75,TP,42.75,False
254_upper,2018-12-28,2018,upper,2018-12-27 23:30:00-05:00,2018-12-28 00:48:00-05:00,6340.354224240451,6313.354224240451,6340.354224240451,18.0,27.0,TP,27.0,False
515_lower,2020-01-08,2020,lower,2020-01-07 19:32:00-05:00,2020-01-08 06:28:00-05:00,8696.61659404605,8876.99159404605,8696.61659404605,120.25,180.375,TP,180.375,False
537_lower,2020-02-24,2020,lower,2020-02-24 04:16:00-05:00,2020-02-24 05:47:00-05:00,9156.767105704166,9156.767105704166,9156.767105704166,87.0,130.5,BE,0.0,False
559_lower,2020-03-06,2020,lower,2020-03-05 22:53:00-05:00,2020-03-06 04:58:00-05:00,8551.275749585217,8466.900749585217,8551.275749585217,56.25,84.375,SL,-84.375,False
568_upper,2020-03-20,2020,upper,2020-03-20 03:26:00-04:00,2020-03-20 09:44:00-04:00,7511.458736501807,7311.458736501807,7511.458736501807,169.5,200.0,TP,200.0,False
569_upper,2020-03-25,2020,upper,2020-03-25 04:29:00-04:00,2020-03-25 06:53:00-04:00,7668.104140993251,7494.479140993251,7668.104140993251,115.75,173.625,TP,173.625,False
578_lower,2020-04-02,2020,lower,2020-04-02 09:14:00-04:00,2020-04-02 10:35:00-04:00,7388.1058233536705,7588.1058233536705,7388.1058233536705,145.0,200.0,TP,200.0,False
