touched_at,session_date,side,entry_price,sign,sigma_day,vol_close_prior,ib_range_pts,level_distance_from_open_pts,side_direction,entry_hour_et,day_of_week,dist_prior_bar_close_pts,trailing_5session_avg_ib_range_pts,stop_distance_R_cap,anchor_pts_raw,contract_id,year,cutoff_ts,mae_pts,mfe_pts,mae_R,mfe_R,_vol_tercile,_tod_bucket
2023-11-10 10:49:00-05:00,2023-11-07,lower,1944.5823484591474,1.0,23.1713603704918,18.64999961853028,7.0,27.717651540852557,1.0,10.816666666666666,4,0.517651540852512,9.420000000000073,9.899999999999864,6.599999999999909,GCZ3,2023,2023-11-10 15:00:00-05:00,7.682348459147306,3.317651540852694,0.775994793853274,0.33511631725785246,low,pre-11:00
2023-11-10 10:49:00-05:00,2023-11-08,lower,1944.2983788327897,1.0,22.88219692088085,18.450000762939453,3.7999999999999545,24.50162116721026,1.0,10.816666666666666,4,0.8016211672102145,8.760000000000037,9.899999999999864,6.599999999999909,GCZ3,2023,2023-11-10 15:00:00-05:00,7.398378832789604,3.6016211672103964,0.7473109932110814,0.3638001179000451,low,pre-11:00
2023-11-10 11:36:00-05:00,2023-10-24,lower,1941.3708268129196,1.0,29.814318681608825,23.96999931335449,6.900000000000091,33.12917318708037,1.0,11.6,4,0.7291731870802778,10.35999999999999,12.149999999999864,8.099999999999909,GCZ3,2023,2023-11-10 15:00:00-05:00,4.47082681291954,3.329173187080414,0.3679692850139581,0.27400602362802073,high,11:00-15:00(blocked pop.)
2023-11-14 08:32:00-05:00,2023-11-13,upper,1961.9669507049714,-1.0,21.920598592360104,17.950000762939453,4.7000000000000455,23.366950704971487,-1.0,8.533333333333333,1,1.2669507049713502,5.779999999999927,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-14 15:00:00-05:00,13.333049295028559,5.26695070497135,4.678262910536112,1.8480528789372275,low,pre-11:00
2023-11-15 05:22:00-05:00,2023-11-10,upper,1976.7988871328553,-1.0,23.36835557919046,19.01000022888184,7.099999999999909,25.39888713285518,-1.0,5.366666666666666,2,0.29888713285527047,6.859999999999945,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-11-15 15:00:00-05:00,2.401112867144775,17.998887132855316,0.6959747440999485,5.217068734161065,low,pre-11:00
2023-11-16 09:47:00-05:00,2023-11-09,upper,1985.093380431362,-1.0,22.384109164523935,18.15999984741211,8.199999999999818,28.393380431361948,-1.0,9.783333333333333,3,1.193380431361902,6.3,14.399999999999864,9.599999999999909,GCZ3,2023,2023-11-16 15:00:00-05:00,6.006619568637916,3.493380431362084,0.41712635893319255,0.2425958632890359,low,pre-11:00
2023-11-17 04:06:00-05:00,2023-11-08,upper,1992.1016211672104,-1.0,22.88219692088085,18.450000762939453,3.7999999999999545,23.301621167210442,-1.0,4.1,4,0.20162116721030543,8.760000000000037,7.200000000000273,4.800000000000182,GCZ3,2023,2023-11-17 15:00:00-05:00,4.298378832789695,11.001621167210487,0.5969970601096571,1.5280029398902875,low,pre-11:00
2023-11-17 04:08:00-05:00,2023-11-15,upper,1992.9939919070073,-1.0,22.167382507616814,17.889999389648438,9.700000000000045,25.993991907007285,-1.0,4.133333333333334,4,0.09399190700719373,7.179999999999927,7.200000000000273,4.800000000000182,GCZ3,2023,2023-11-17 15:00:00-05:00,3.4060080929928063,11.893991907007376,0.4730566795823163,1.6519433204176284,low,pre-11:00
2023-11-20 22:54:00-05:00,2023-11-20,upper,1995.4589165907014,-1.0,21.585778902936333,17.40999984741211,7.899999999999864,27.258916590701347,-1.0,22.9,0,0.25891659070134665,8.9,5.700000000000273,3.800000000000182,GCZ3,2023,2023-11-21 15:00:00-05:00,14.341083409298562,9.358916590701483,2.5159795454908553,1.6419151913510588,low,15:00-24:00
2023-11-21 08:20:00-05:00,2023-11-14,upper,1997.1214395399222,-1.0,23.284173412958893,18.81999969482422,12.099999999999909,33.12143953992222,-1.0,8.333333333333334,1,2.6214395399222212,6.159999999999945,4.199999999999932,2.7999999999999545,GCZ3,2023,2023-11-21 15:00:00-05:00,12.678560460077733,2.6214395399222212,3.0187048714471283,0.6241522714100628,low,pre-11:00
2023-11-21 08:24:00-05:00,2023-11-07,upper,1997.7176515408523,-1.0,23.1713603704918,18.64999961853028,7.0,25.417651540852376,-1.0,8.4,1,0.41765154085237555,9.420000000000073,4.199999999999932,2.7999999999999545,GCZ3,2023,2023-11-21 15:00:00-05:00,12.082348459147624,2.21765154085233,2.8767496331304336,0.5280122716315158,low,pre-11:00
2023-11-21 09:30:00-05:00,2023-11-16,upper,2006.755857815504,-1.0,22.506367190765335,18.09000015258789,11.200000000000045,31.755857815503987,-1.0,9.5,1,3.255857815503987,8.359999999999946,17.550000000000068,11.700000000000045,GCZ3,2023,2023-11-21 15:00:00-05:00,3.0441421844959677,8.455857815504032,0.1734553951279747,0.481815260142678,low,pre-11:00
2023-11-26 20:26:00-05:00,2023-11-17,upper,2011.681227156685,-1.0,22.316551257266358,17.829999923706055,6.7999999999999545,24.781227156684963,-1.0,20.433333333333334,6,0.6812271566850541,8.95999999999999,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-11-27 15:00:00-05:00,7.218772843315037,5.581227156685145,2.0923979255986027,1.6177470019377551,low,15:00-24:00
2023-11-26 20:27:00-05:00,2023-11-06,upper,2015.951342797952,-1.0,23.37102478038283,18.6200008392334,2.7999999999999545,23.451342797952066,-1.0,20.45,6,3.0513427979519747,9.880000000000063,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-11-27 15:00:00-05:00,2.9486572020480253,9.851342797952157,0.854683246970459,2.8554616805658988,low,15:00-24:00
2023-11-26 20:27:00-05:00,2023-11-23,upper,2015.095766695463,-1.0,20.919311625503365,16.65999984741211,2.599999999999909,21.795766695463044,-1.0,20.45,6,2.1957666954629076,7.239999999999964,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-11-27 15:00:00-05:00,3.8042333045370924,8.99576669546309,1.1026763201557008,2.607468607380657,low,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-03,upper,2030.9590050688228,-1.0,24.575005509589985,19.540000915527344,12.5,34.45900506882276,-1.0,19.0,0,15.359005068822853,8.640000000000054,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,33.240994931177056,0.0,11.6635069933949,0.0,mid,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-27,upper,2033.6522613646607,-1.0,20.43724061376146,16.1200008392334,2.900000000000091,21.052261364660808,-1.0,19.0,0,18.052261364660808,4.899999999999954,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,30.5477386353391,2.052261364660808,10.718504784328996,0.7200917068984947,low,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-02,upper,2020.8932992688472,-1.0,25.970977466138187,20.68000030517578,5.400000000000091,27.29329926884725,-1.0,19.0,0,5.2932992688472496,8.500000000000046,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,43.30670073115266,0.0,15.195333589877398,0.0,mid,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-01,upper,2033.082956176287,-1.0,28.187995843790315,22.459999084472656,16.100000000000136,40.78295617628714,-1.0,19.0,0,17.48295617628719,7.5,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,31.11704382371272,1.482956176287189,10.91826099077587,0.5203355004516204,high,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-21,upper,2029.7515868339967,-1.0,21.6321596021705,17.139999389648438,6.399999999999864,26.251586833996726,-1.0,19.0,0,14.151586833996816,9.539999999999964,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,34.44841316600309,0.0,12.087162514386472,0.0,low,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-22,upper,2025.5093377930355,-1.0,22.129714992429783,17.549999237060547,3.900000000000091,23.80933779303541,-1.0,19.0,0,9.909337793035547,8.399999999999954,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,38.69066220696436,0.0,13.575670949811407,0.0,low,15:00-24:00
2023-11-27 19:00:00-05:00,2023-11-24,upper,2023.9768706137104,-1.0,21.00746805838062,16.65999984741211,3.7000000000000455,22.276870613710344,-1.0,19.0,0,8.37687061371048,5.5199999999999365,2.8500000000001364,1.900000000000091,GCZ3,2023,2023-11-28 15:00:00-05:00,40.22312938628943,0.0,14.113378732030704,0.0,low,15:00-24:00
2023-11-28 08:42:00-05:00,2023-10-31,upper,2042.188660683303,-1.0,29.82463117750308,23.61000061035156,10.300000000000182,36.88866068330299,-1.0,8.7,1,3.9886606833028964,6.819999999999982,3.0,2.0,GCG4,2023,2023-11-28 15:00:00-05:00,22.011339316696876,4.288660683302851,7.337113105565625,1.4295535611009502,high,pre-11:00
2023-11-28 20:00:00-05:00,2023-11-28,upper,2071.5146940157692,-1.0,21.211623930184494,16.440000534057617,6.199999999999818,23.31469401576942,-1.0,20.0,1,1.2146940157690551,3.9,9.75,6.5,GCG4,2023,2023-11-29 15:00:00-05:00,1.185305984230581,15.614694015769146,0.12156984453646985,1.6015070785404253,low,15:00-24:00
2023-12-01 12:13:00-05:00,2023-11-30,upper,2080.750609814055,-1.0,21.413706319625213,16.520000457763672,6.600000000000364,23.050609814055406,-1.0,12.216666666666667,4,0.35060981405513303,4.2999999999999545,24.75,16.5,GCG4,2023,2023-12-01 15:00:00-05:00,14.949390185944594,2.150609814055315,0.6040157650886705,0.08689332582041677,low,11:00-15:00(blocked pop.)
2023-12-01 12:50:00-05:00,2023-11-29,upper,2086.794003149161,-1.0,20.97174255343656,16.149999618530273,6.099999999999909,25.394003149161108,-1.0,12.833333333333334,4,0.6940031491612899,3.859999999999991,24.75,16.5,GCG4,2023,2023-12-01 15:00:00-05:00,8.90599685083862,1.294003149161199,0.35983825659954016,0.052282955521664606,low,11:00-15:00(blocked pop.)
2023-12-01 12:50:00-05:00,2023-12-01,upper,2086.3726416134523,-1.0,21.65504523201299,16.719999313354492,11.100000000000364,30.372641613452288,-1.0,12.833333333333334,4,0.2726416134523788,5.100000000000046,24.75,16.5,GCG4,2023,2023-12-01 15:00:00-05:00,9.32735838654753,0.8726416134522879,0.3768629651130315,0.035258247008173246,low,11:00-15:00(blocked pop.)
2023-12-04 10:37:00-05:00,2023-12-04,lower,2039.009891455786,1.0,21.076204939363105,16.209999084472656,9.099999999999909,24.99010854421408,1.0,10.616666666666667,0,2.1901085442141266,6.580000000000109,23.399999999999864,15.599999999999909,GCG4,2023,2023-12-04 15:00:00-05:00,0.6098914557858279,11.290108544214263,0.026063737426744935,0.48248327112027045,low,pre-11:00
2023-12-04 10:37:00-05:00,2023-11-29,lower,2039.0559968508385,1.0,20.97174255343656,16.149999618530273,6.099999999999909,22.34400314916161,1.0,10.616666666666667,0,2.1440031491615628,3.859999999999991,23.399999999999864,15.599999999999909,GCG4,2023,2023-12-04 15:00:00-05:00,0.6559968508383918,11.2440031491617,0.02803405345463229,0.4805129550923831,low,pre-11:00
2023-12-05 10:37:00-05:00,2023-11-30,lower,2031.4493901859444,1.0,21.413706319625213,16.520000457763672,6.600000000000364,26.25060981405545,1.0,10.616666666666667,1,1.4506098140557242,4.2999999999999545,22.350000000000136,14.900000000000091,GCG4,2023,2023-12-05 15:00:00-05:00,3.8493901859444577,7.350609814055588,0.17223222308476216,0.328886345147899,low,pre-11:00
2023-12-05 10:40:00-05:00,2023-12-01,lower,2029.8773583865477,1.0,21.65504523201299,16.719999313354492,11.100000000000364,26.122641613452288,1.0,10.666666666666666,1,1.3226416134523333,5.100000000000046,22.350000000000136,14.900000000000091,GCG4,2023,2023-12-05 15:00:00-05:00,2.277358386547803,8.922641613452242,0.1018952298231673,0.39922333840949387,low,pre-11:00
2023-12-08 09:22:00-05:00,2023-11-28,lower,2023.1853059842304,1.0,21.211623930184494,16.440000534057617,6.199999999999818,25.014694015769464,1.0,9.366666666666667,4,1.5146940157696918,3.9,26.399999999999864,17.59999999999991,GCG4,2023,2023-12-08 15:00:00-05:00,12.585305984230445,8.1146940157696,0.47671613576630717,0.30737477332460766,low,pre-11:00
2023-12-08 09:23:00-05:00,2023-12-06,lower,2021.0696426383302,1.0,21.935171045293423,16.989999771118164,9.0,28.43035736166985,1.0,9.383333333333333,4,1.130357361669894,8.700000000000092,26.399999999999864,17.59999999999991,GCG4,2023,2023-12-08 15:00:00-05:00,10.469642638330242,10.230357361669803,0.3965773726640264,0.38751353642688846,low,pre-11:00
2023-12-08 09:23:00-05:00,2023-12-07,lower,2020.5652216462381,1.0,21.994324297567008,17.030000686645508,10.099999999999909,29.634778353761703,1.0,9.383333333333333,4,1.6347783537619307,9.28000000000011,26.399999999999864,17.59999999999991,GCG4,2023,2023-12-08 15:00:00-05:00,9.965221646238206,10.73477835376184,0.3774705169029643,0.4066203921879506,low,pre-11:00
2023-12-08 12:07:00-05:00,2023-12-05,lower,2011.8861292001034,1.0,22.13464217380105,17.209999084472656,10.599999999999909,29.813870799896677,1.0,12.116666666666667,4,0.7138707998965401,7.820000000000073,14.100000000000136,9.400000000000091,GCG4,2023,2023-12-08 15:00:00-05:00,1.2861292001034599,5.3138707998966765,0.09121483688676932,0.37687026949621455,low,11:00-15:00(blocked pop.)
2023-12-11 10:37:00-05:00,2023-12-08,lower,1996.5829751917265,1.0,21.75763566116663,17.079999923706055,9.299999999999955,25.617024808273527,1.0,10.616666666666667,0,0.3170248082735725,9.980000000000018,12.150000000000205,8.100000000000136,GCG4,2023,2023-12-11 15:00:00-05:00,5.382975191726473,3.4170248082734815,0.44304322565649235,0.2812366097344382,low,pre-11:00
2023-12-11 12:55:00-05:00,2023-11-27,lower,1991.6977386353394,1.0,20.43724061376146,16.1200008392334,2.900000000000091,20.90226136466049,1.0,12.916666666666666,0,0.502261364660626,4.899999999999954,6.75,4.5,GCG4,2023,2023-12-11 15:00:00-05:00,0.497738635339374,7.002261364660626,0.07373905708731467,1.0373720540237965,low,11:00-15:00(blocked pop.)
2023-12-13 14:12:00-05:00,2023-12-13,upper,2018.2116676928686,-1.0,19.360508361813665,15.380000114440918,3.1000000000001364,19.911667692868605,-1.0,14.2,2,1.4116676928686047,7.539999999999964,4.949999999999932,3.2999999999999545,GCG4,2023,2023-12-13 15:00:00-05:00,14.78833230713144,1.4116676928686047,2.987541880228615,0.28518539249871194,low,11:00-15:00(blocked pop.)
2023-12-13 14:16:00-05:00,2023-12-12,upper,2020.5961539554773,-1.0,20.48494995160587,16.270000457763672,4.7999999999999545,21.896153955477303,-1.0,14.266666666666667,2,1.496153955477439,8.699999999999955,4.949999999999932,3.2999999999999545,GCG4,2023,2023-12-13 15:00:00-05:00,12.403846044522652,2.096153955477348,2.5058274837419843,0.42346544555098525,low,11:00-15:00(blocked pop.)
2023-12-13 14:36:00-05:00,2023-12-11,upper,2027.1841099787862,-1.0,20.14577171607184,15.9399995803833,4.5,20.884109978786228,-1.0,14.6,2,4.784109978786091,9.619999999999937,4.949999999999932,3.2999999999999545,GCG4,2023,2023-12-13 15:00:00-05:00,5.815890021213818,4.784109978786091,1.1749272770129087,0.9664868644012439,low,11:00-15:00(blocked pop.)
2023-12-13 19:30:00-05:00,2023-12-08,upper,2050.567024808273,-1.0,21.75763566116663,17.079999923706055,9.299999999999955,28.367024808272845,-1.0,19.5,2,1.4670248082729813,9.980000000000018,13.050000000000068,8.700000000000045,GCG4,2023,2023-12-14 15:00:00-05:00,12.3329751917272,8.56702480827289,0.9450555702472901,0.6564769968025169,low,15:00-24:00
2023-12-19 10:22:00-05:00,2023-12-18,upper,2058.6655546014695,-1.0,19.85386369724979,15.470000267028809,4.2999999999999545,21.365554601469512,-1.0,10.366666666666667,1,0.46555460146964833,5.4200000000000275,20.25,13.5,GCG4,2023,2023-12-19 15:00:00-05:00,2.3344453985305336,8.265554601469375,0.11528125424842141,0.4081755358750309,low,pre-11:00
2023-12-22 05:26:00-05:00,2023-12-05,upper,2068.513870799897,-1.0,22.13464217380105,17.209999084472656,10.599999999999909,26.81387079989713,-1.0,5.433333333333334,4,0.5138707998971768,7.820000000000073,4.799999999999727,3.199999999999818,GCG4,2023,2023-12-22 15:00:00-05:00,14.486129200102823,5.213870799896995,3.0179435833549264,1.0862230833119357,low,pre-11:00
2023-12-22 06:14:00-05:00,2023-12-15,upper,2069.4030341654106,-1.0,19.894602353707146,15.420000076293944,4.2000000000000455,21.303034165410736,-1.0,6.233333333333333,4,0.303034165410736,6.440000000000009,6.0,4.0,GCG4,2023,2023-12-22 15:00:00-05:00,13.596965834589355,6.103034165410463,2.266160972431559,1.0171723609017438,low,pre-11:00
2023-12-22 06:24:00-05:00,2023-12-20,upper,2071.9123229710417,-1.0,20.393829316349645,15.800000190734863,5.099999999999909,22.912322971041704,-1.0,6.4,4,1.7123229710418855,6.940000000000009,6.0,4.0,GCG4,2023,2023-12-22 15:00:00-05:00,11.087677028958296,8.612322971041522,1.8479461714930494,1.4353871618402536,low,pre-11:00
2023-12-22 06:39:00-05:00,2023-12-06,upper,2074.93035736167,-1.0,21.935171045293423,16.989999771118164,9.0,25.43035736166985,-1.0,6.65,4,1.4303573616698486,8.700000000000092,6.0,4.0,GCG4,2023,2023-12-22 15:00:00-05:00,8.069642638330151,11.630357361669667,1.344940439721692,1.938392893611611,low,pre-11:00
2023-12-22 07:29:00-05:00,2023-12-07,upper,2076.1847783537614,-1.0,21.994324297567008,17.030000686645508,10.099999999999909,25.984778353761612,-1.0,7.483333333333333,4,0.8847783537612486,9.28000000000011,12.0,8.0,GCG4,2023,2023-12-22 15:00:00-05:00,6.8152216462385695,12.884778353761249,0.5679351371865474,1.073731529480104,low,pre-11:00
2023-12-22 07:29:00-05:00,2023-12-19,upper,2075.5568177961763,-1.0,20.442193256713452,15.869999885559082,12.599999999999909,30.756817796176392,-1.0,7.483333333333333,4,0.25681779617616485,5.3800000000000185,12.0,8.0,GCG4,2023,2023-12-22 15:00:00-05:00,7.443182203823653,12.256817796176165,0.6202651836519711,1.0214014830146805,low,pre-11:00
2023-12-22 08:48:00-05:00,2023-12-21,upper,2078.5088261035594,-1.0,21.966115329956168,16.979999542236328,5.0,24.908826103559477,-1.0,8.8,4,1.008826103559386,7.339999999999963,10.349999999999454,6.899999999999636,GCG4,2023,2023-12-22 15:00:00-05:00,4.491173896440614,15.208826103559204,0.43392984506674886,1.469451797445411,low,pre-11:00
2023-12-22 08:53:00-05:00,2023-12-14,upper,2081.158199727668,-1.0,19.845869269204442,15.350000381469728,10.5,28.758199727667943,-1.0,8.883333333333333,4,0.7581997276679431,6.3599999999999905,10.349999999999454,6.899999999999636,GCG4,2023,2023-12-22 15:00:00-05:00,1.841800272331966,17.858199727667852,0.17795171713353267,1.7254299253786274,low,pre-11:00
2023-12-27 10:37:00-05:00,2023-12-04,upper,2091.440108544214,-1.0,21.076204939363105,16.209999084472656,9.099999999999909,27.440108544214127,-1.0,10.616666666666667,2,1.1401085442139447,6.580000000000109,9.44999999999959,6.299999999999727,GCG4,2023,2023-12-27 15:00:00-05:00,4.359891455786055,4.040108544214036,0.46136417521547557,0.42752471367346145,low,pre-11:00
2023-12-27 20:54:00-05:00,2023-12-26,upper,2096.0566384207614,-1.0,21.691998283436437,16.6200008392334,7.400000000000091,24.156638420761283,-1.0,20.9,2,0.8566384207615556,6.459999999999991,2.8500000000001364,1.900000000000091,GCG4,2023,2023-12-28 15:00:00-05:00,2.1433615792384444,20.156638420761283,0.7520566944695936,7.072504709038708,low,15:00-24:00
2024-01-03 05:29:00-05:00,2023-12-28,lower,2060.950524573895,1.0,21.30377763707015,16.219999313354492,6.600000000000364,24.04947542610489,1.0,5.483333333333333,2,1.1494754261048001,5.819999999999982,9.75,6.5,GCG4,2024,2024-01-03 15:00:00-05:00,22.650524573895154,3.1494754261048,2.323130725527708,0.32302312062613336,low,pre-11:00
2024-01-03 06:58:00-05:00,2023-12-27,lower,2055.454314543892,1.0,22.27791897403104,17.0,6.299999999999727,24.845685456108185,1.0,6.966666666666667,2,0.24568545610782166,7.080000000000018,7.200000000000273,4.800000000000182,GCG4,2024,2024-01-03 15:00:00-05:00,17.154314543892042,1.6456854561079126,2.3825436866515823,0.22856742445942366,low,pre-11:00
2024-01-03 06:58:00-05:00,2023-12-22,lower,2055.0442706504496,1.0,22.50622755385854,17.18000030517578,5.300000000000182,24.555729349550347,1.0,6.966666666666667,2,0.6557293495502563,6.239999999999964,7.200000000000273,4.800000000000182,GCG4,2024,2024-01-03 15:00:00-05:00,16.744270650449607,2.0557293495503473,2.3255931458956907,0.2855179652153152,low,pre-11:00
2024-01-03 08:45:00-05:00,2024-01-02,lower,2049.0704539777976,1.0,21.17341958935045,16.200000762939453,8.699999999999818,25.729546022202612,1.0,8.75,2,0.8295460222025213,6.480000000000018,9.75,6.5,GCG4,2024,2024-01-03 15:00:00-05:00,10.770453977797615,8.02954602220234,1.104661946440781,0.8235431817643425,low,pre-11:00
2024-01-03 09:06:00-05:00,2023-12-29,lower,2045.971677872017,1.0,21.33513274780784,16.360000610351562,6.799999999999727,24.228322127982892,1.0,9.1,2,1.7283221279831196,6.120000000000073,14.25,9.5,GCG4,2024,2024-01-03 15:00:00-05:00,7.671677872016971,11.128322127982983,0.5383633594397874,0.7809348861742444,low,pre-11:00
2024-01-03 09:11:00-05:00,2023-12-26,lower,2045.0433615792383,1.0,21.691998283436437,16.6200008392334,7.400000000000091,26.856638420761783,1.0,9.183333333333334,2,0.356638420761783,6.459999999999991,14.25,9.5,GCG4,2024,2024-01-03 15:00:00-05:00,6.743361579238353,12.056638420761601,0.4732183564377792,0.8460798891762527,low,pre-11:00
2024-01-08 06:18:00-05:00,2023-12-20,lower,2026.7376770289584,1.0,20.393829316349645,15.800000190734863,5.099999999999909,22.262322971041613,1.0,6.3,0,4.862322971041522,6.940000000000009,3.75,2.5,GCG4,2024,2024-01-08 15:00:00-05:00,4.037677028958342,16.86232297104152,1.076713874388891,4.496619458944406,low,pre-11:00
2024-01-08 06:18:00-05:00,2023-12-15,lower,2026.4969658345894,1.0,19.894602353707146,15.420000076293944,4.2000000000000455,21.603034165410463,1.0,6.3,0,5.103034165410463,6.440000000000009,3.75,2.5,GCG4,2024,2024-01-08 15:00:00-05:00,3.7969658345894004,17.103034165410463,1.0125242225571733,4.560809110776123,low,pre-11:00
2024-01-08 06:18:00-05:00,2023-12-14,lower,2028.8918002723321,1.0,19.845869269204442,15.350000381469728,10.5,23.508199727667943,1.0,6.3,0,2.708199727667761,6.3599999999999905,3.75,2.5,GCG4,2024,2024-01-08 15:00:00-05:00,6.191800272332102,14.708199727667761,1.6511467392885606,3.9221865940447365,low,pre-11:00
2024-01-08 06:18:00-05:00,2023-12-21,lower,2030.5911738964403,1.0,21.966115329956168,16.979999542236328,5.0,23.008826103559613,1.0,6.3,0,1.0088261035596133,7.339999999999963,3.75,2.5,GCG4,2024,2024-01-08 15:00:00-05:00,7.89117389644025,13.008826103559613,2.104313039050733,3.4690202942825636,low,pre-11:00
2024-01-08 06:18:00-05:00,2024-01-05,lower,2023.0050228887633,1.0,23.146714251344267,17.889999389648438,13.900000000000091,30.894977111236813,1.0,6.3,0,8.59497711123663,8.04000000000001,3.75,2.5,GCG4,2024,2024-01-08 15:00:00-05:00,0.3050228887632329,20.59497711123663,0.08133943700352878,5.4919938963297685,low,pre-11:00
2024-01-11 08:30:00-05:00,2024-01-08,upper,2054.6683105039574,-1.0,21.867728808649446,17.1299991607666,8.599999999999909,28.1683105039574,-1.0,8.5,3,12.068310503957491,9.499999999999954,5.25,3.5,GCG4,2024,2024-01-11 15:00:00-05:00,1.4316894960425088,37.368310503957446,0.27270276115095404,7.1177734293252275,low,pre-11:00
2024-01-11 11:24:00-05:00,2024-01-04,lower,2021.715028051198,1.0,23.24453472695885,18.020000457763672,4.7999999999999545,25.984971948802013,1.0,11.4,3,4.184971948802058,8.339999999999964,12.599999999999795,8.399999999999864,GCG4,2024,2024-01-11 15:00:00-05:00,4.415028051198078,10.584971948801922,0.3503990516823928,0.840077138793817,low,11:00-15:00(blocked pop.)
2024-01-11 11:36:00-05:00,2023-12-19,lower,2019.0431822038236,1.0,20.442193256713452,15.869999885559082,12.599999999999909,25.756817796176392,1.0,11.6,3,1.2568177961763922,5.3800000000000185,12.599999999999795,8.399999999999864,GCG4,2024,2024-01-11 15:00:00-05:00,1.7431822038236078,13.256817796176392,0.13834779395425684,1.052128396521953,low,11:00-15:00(blocked pop.)
2024-01-11 11:36:00-05:00,2024-01-09,lower,2019.2904965913224,1.0,21.695112400736367,16.860000610351562,4.0,23.409503408677665,1.0,11.6,3,1.009503408677574,9.85999999999999,12.599999999999795,8.399999999999864,GCG4,2024,2024-01-11 15:00:00-05:00,1.990496591322426,13.009503408677574,0.15797591994622684,1.032500270529983,low,11:00-15:00(blocked pop.)
2024-01-12 08:31:00-05:00,2024-01-11,upper,2060.418969429061,-1.0,21.270618944630932,16.600000381469727,8.0,26.31896942906087,-1.0,8.516666666666667,4,2.3189694290608713,7.819999999999982,12.75,8.5,GCG4,2024,2024-01-12 15:00:00-05:00,6.8810305709394015,14.718969429060735,0.5396886722305413,1.154428974828293,low,pre-11:00
2024-01-12 08:54:00-05:00,2024-01-10,upper,2061.278249210523,-1.0,21.22635783752533,16.549999237060547,7.7999999999999545,25.278249210522972,-1.0,8.9,4,0.8782492105228812,8.920000000000027,12.75,8.5,GCG4,2024,2024-01-12 15:00:00-05:00,6.02175078947721,15.578249210522927,0.47229417956684,1.2218234674919943,low,pre-11:00
2024-01-12 09:32:00-05:00,2024-01-09,upper,2065.2095034086774,-1.0,21.695112400736367,16.860000610351562,4.0,22.509503408677347,-1.0,9.533333333333333,4,1.609503408677483,9.85999999999999,18.899999999999864,12.599999999999909,GCG4,2024,2024-01-12 15:00:00-05:00,2.0904965913227898,19.509503408677347,0.11060828525517485,1.0322488576019835,low,pre-11:00
2024-01-16 08:14:00-05:00,2024-01-12,lower,2037.8459226087127,1.0,21.308779773138404,16.399999618530273,7.5,24.754077391287183,1.0,8.233333333333333,1,0.6540773912872737,8.45999999999999,7.050000000000068,4.7000000000000455,GCG4,2024,2024-01-16 15:00:00-05:00,10.245922608712817,11.054077391287365,1.4533223558457755,1.5679542398989017,low,pre-11:00
2024-01-16 08:14:00-05:00,2024-01-15,lower,2035.0889589804265,1.0,21.425044586493115,16.540000915527344,2.0,21.211041019573713,1.0,8.233333333333333,1,3.4110410195735312,7.179999999999973,7.050000000000068,4.7000000000000455,GCG4,2024,2024-01-16 15:00:00-05:00,7.48895898042656,13.811041019573622,1.0622636851668776,1.9590129105777998,low,pre-11:00
2024-01-17 09:11:00-05:00,2024-01-16,lower,2020.2953600674841,1.0,21.30939123099534,16.540000915527344,5.900000000000091,24.90463993251592,1.0,9.183333333333334,2,2.40463993251592,5.8599999999999905,15.149999999999864,10.099999999999909,GCG4,2024,2024-01-17 15:00:00-05:00,15.695360067484216,5.90463993251592,1.0359973641903866,0.3897452100670609,low,pre-11:00
2024-01-17 09:59:00-05:00,2024-01-03,lower,2014.802848979242,1.0,22.65994676169324,17.59000015258789,13.300000000000182,30.19715102075793,1.0,9.983333333333333,2,1.497151020757883,7.159999999999945,15.149999999999864,10.099999999999909,GCG4,2024,2024-01-17 15:00:00-05:00,10.202848979242162,2.2971510207578376,0.6734553781678055,0.15162713008302695,low,pre-11:00
2024-01-17 09:59:00-05:00,2023-12-18,lower,2015.6844453985302,1.0,19.85386369724979,15.470000267028809,4.2999999999999545,21.61555460146974,1.0,9.983333333333333,2,0.6155546014697393,5.4200000000000275,15.149999999999864,10.099999999999909,GCG4,2024,2024-01-17 15:00:00-05:00,11.084445398530306,1.4155546014696938,0.7316465609591027,0.09343594729172981,low,pre-11:00
