level_id,session_date,created_at,expiry_at,physical_touch,side,eligibility,skip_reason,position_state,sal_state,entry_time,exit_time,entry_price,exit_price,anchor,cap,exit_reason,pnl
304_upper,2019-03-08,2019-03-08 10:30:00-05:00,2019-04-05 10:30:00-04:00,2019-03-08 16:01:00-05:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
305_upper,2019-03-11,2019-03-11 10:30:00-04:00,2019-04-08 10:30:00-04:00,2019-03-11 12:04:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
303_upper,2019-03-07,2019-03-07 10:30:00-05:00,2019-04-04 10:30:00-04:00,2019-03-11 12:05:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
299_upper,2019-03-01,2019-03-01 10:30:00-05:00,2019-03-29 10:30:00-04:00,2019-03-11 18:56:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
301_upper,2019-03-05,2019-03-05 10:30:00-05:00,2019-04-02 10:30:00-04:00,2019-03-11 18:56:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
302_upper,2019-03-06,2019-03-06 10:30:00-05:00,2019-04-03 10:30:00-04:00,2019-03-11 18:57:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
300_upper,2019-03-04,2019-03-04 10:30:00-05:00,2019-04-01 10:30:00-04:00,2019-03-12 11:58:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
306_upper,2019-03-13,2019-03-12 10:30:00-04:00,2019-04-09 10:30:00-04:00,2019-03-13 08:01:00-04:00,upper,executed,,flat,inactive,2019-03-13 08:01:00-04:00,2019-03-13 09:19:00-04:00,7264.989626174274,7264.989626174274,15.5,23.25,BE,-0.0
307_upper,2019-03-13,2019-03-13 10:30:00-04:00,2019-04-10 10:30:00-04:00,2019-03-13 14:06:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
308_upper,2019-03-14,2019-03-14 10:30:00-04:00,2019-04-11 10:30:00-04:00,2019-03-15 11:16:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
309_upper,2019-03-18,2019-03-15 10:30:00-04:00,2019-04-12 10:30:00-04:00,2019-03-18 09:58:00-04:00,upper,executed,,flat,inactive,2019-03-18 09:58:00-04:00,2019-03-18 11:22:00-04:00,7364.855795694172,7348.355795694172,11.0,16.5,TP,16.5
310_upper,2019-03-18,2019-03-18 10:30:00-04:00,2019-04-15 10:30:00-04:00,2019-03-19 11:50:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
312_upper,2019-03-20,2019-03-20 10:30:00-04:00,2019-04-17 10:30:00-04:00,2019-03-20 14:25:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
311_upper,2019-03-19,2019-03-19 10:30:00-04:00,2019-04-16 10:30:00-04:00,2019-03-20 14:26:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
313_upper,2019-03-21,2019-03-21 10:30:00-04:00,2019-04-18 10:30:00-04:00,2019-03-21 13:29:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
314_lower,2019-03-22,2019-03-22 10:30:00-04:00,2019-04-22 10:30:00-04:00,2019-03-22 11:53:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
311_lower,2019-03-25,2019-03-19 10:30:00-04:00,2019-04-16 10:30:00-04:00,2019-03-24 20:24:00-04:00,lower,executed,,flat,inactive,2019-03-24 20:24:00-04:00,2019-03-24 20:36:00-04:00,7338.404159772443,7323.404159772443,10.0,15.0,SL,-15.0
312_lower,2019-03-20,2019-03-20 10:30:00-04:00,2019-04-17 10:30:00-04:00,2019-03-24 20:37:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
313_lower,2019-03-21,2019-03-21 10:30:00-04:00,2019-04-18 10:30:00-04:00,2019-03-24 20:37:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
315_upper,2019-03-26,2019-03-25 10:30:00-04:00,2019-04-23 10:30:00-04:00,2019-03-26 09:58:00-04:00,upper,executed,,flat,inactive,2019-03-26 09:58:00-04:00,2019-03-26 10:21:00-04:00,7436.429416775671,7412.429416775671,16.0,24.0,TP,24.0
316_lower,2019-03-26,2019-03-26 10:30:00-04:00,2019-04-24 10:30:00-04:00,2019-03-27 11:14:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
317_lower,2019-03-27,2019-03-27 10:30:00-04:00,2019-04-25 10:30:00-04:00,2019-03-27 11:28:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
310_lower,2019-03-18,2019-03-18 10:30:00-04:00,2019-04-15 10:30:00-04:00,2019-03-27 11:43:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
318_upper,2019-03-28,2019-03-28 10:30:00-04:00,2019-04-26 10:30:00-04:00,2019-03-31 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
319_upper,2019-03-29,2019-03-29 10:30:00-04:00,2019-04-29 10:30:00-04:00,2019-03-31 19:05:00-04:00,upper,skipped,simultaneous_collision,flat,inactive,,,,,,,,
317_upper,2019-04-01,2019-03-27 10:30:00-04:00,2019-04-25 10:30:00-04:00,2019-03-31 19:05:00-04:00,upper,executed,,flat,inactive,2019-03-31 19:05:00-04:00,2019-03-31 19:57:00-04:00,7456.58924329144,7456.58924329144,26.0,39.0,BE,-0.0
316_upper,2019-03-26,2019-03-26 10:30:00-04:00,2019-04-24 10:30:00-04:00,2019-04-01 12:58:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
320_upper,2019-04-01,2019-04-01 10:30:00-04:00,2019-04-30 10:30:00-04:00,2019-04-02 15:50:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
321_upper,2019-04-03,2019-04-02 10:30:00-04:00,2019-05-01 10:30:00-04:00,2019-04-02 21:45:00-04:00,upper,executed,,flat,inactive,2019-04-02 21:45:00-04:00,2019-04-03 15:00:00-04:00,7560.942742879464,7564.5,41.5,62.25,cutoff,-3.5572571205357235
314_upper,2019-03-22,2019-03-22 10:30:00-04:00,2019-04-22 10:30:00-04:00,2019-04-03 04:00:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
322_upper,2019-04-03,2019-04-03 10:30:00-04:00,2019-05-02 10:30:00-04:00,2019-04-08 15:50:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
325_upper,2019-04-08,2019-04-08 10:30:00-04:00,2019-05-07 10:30:00-04:00,2019-04-10 16:01:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
323_upper,2019-04-04,2019-04-04 10:30:00-04:00,2019-05-03 10:30:00-04:00,2019-04-10 16:30:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
324_upper,2019-04-05,2019-04-05 10:30:00-04:00,2019-05-06 10:30:00-04:00,2019-04-10 18:29:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
327_upper,2019-04-10,2019-04-10 10:30:00-04:00,2019-05-09 10:30:00-04:00,2019-04-10 19:42:00-04:00,upper,skipped,simultaneous_collision,flat,inactive,,,,,,,,
326_upper,2019-04-11,2019-04-09 10:30:00-04:00,2019-05-08 10:30:00-04:00,2019-04-10 19:42:00-04:00,upper,executed,,flat,inactive,2019-04-10 19:42:00-04:00,2019-04-10 21:31:00-04:00,7657.866593011651,7657.866593011651,6.75,10.125,BE,-0.0
329_lower,2019-04-15,2019-04-12 10:30:00-04:00,2019-05-13 10:30:00-04:00,2019-04-15 10:43:00-04:00,lower,executed,,flat,inactive,2019-04-15 10:43:00-04:00,2019-04-15 11:29:00-04:00,7598.850929913289,7628.100929913289,19.5,29.25,TP,29.25
329_upper,2019-04-12,2019-04-12 10:30:00-04:00,2019-05-13 10:30:00-04:00,2019-04-16 16:00:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
328_upper,2019-04-17,2019-04-11 10:30:00-04:00,2019-05-10 10:30:00-04:00,2019-04-16 21:59:00-04:00,upper,executed,,flat,inactive,2019-04-16 21:59:00-04:00,2019-04-17 05:35:00-04:00,7699.634134584332,7699.634134584332,16.25,24.375,BE,-0.0
330_upper,2019-04-17,2019-04-15 10:30:00-04:00,2019-05-14 10:30:00-04:00,2019-04-17 08:06:00-04:00,upper,executed,,flat,inactive,2019-04-17 08:06:00-04:00,2019-04-17 09:09:00-04:00,7710.238280784006,7723.363280784006,8.75,13.125,SL,-13.125
331_upper,2019-04-16,2019-04-16 10:30:00-04:00,2019-05-15 10:30:00-04:00,2019-04-17 09:32:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
334_upper,2019-04-22,2019-04-22 10:30:00-04:00,2019-05-20 10:30:00-04:00,2019-04-22 16:32:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
333_upper,2019-04-23,2019-04-18 10:30:00-04:00,2019-05-17 10:30:00-04:00,2019-04-23 09:45:00-04:00,upper,executed,,flat,inactive,2019-04-23 09:45:00-04:00,2019-04-23 10:04:00-04:00,7773.90282063656,7788.15282063656,9.5,14.25,SL,-14.25
332_upper,2019-04-17,2019-04-17 10:30:00-04:00,2019-05-16 10:30:00-04:00,2019-04-23 10:04:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
335_upper,2019-04-23,2019-04-23 10:30:00-04:00,2019-05-21 10:30:00-04:00,2019-04-23 14:55:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
336_lower,2019-04-26,2019-04-24 10:30:00-04:00,2019-05-22 10:30:00-04:00,2019-04-26 09:43:00-04:00,lower,executed,,flat,inactive,2019-04-26 09:43:00-04:00,2019-04-26 15:00:00-04:00,7774.610071123734,7822.75,38.5,57.75,cutoff,48.13992887626591
339_lower,2019-04-30,2019-04-29 10:30:00-04:00,2019-05-27 10:30:00-04:00,2019-04-29 21:00:00-04:00,lower,executed,,flat,inactive,2019-04-29 21:00:00-04:00,2019-04-30 03:00:00-04:00,7786.750170326715,7801.375170326715,9.75,14.625,TP,14.625
337_lower,2019-04-25,2019-04-25 10:30:00-04:00,2019-05-23 10:30:00-04:00,2019-04-30 11:03:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
340_upper,2019-04-30,2019-04-30 10:30:00-04:00,2019-05-28 10:30:00-04:00,2019-04-30 16:30:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
341_lower,2019-05-01,2019-05-01 10:30:00-04:00,2019-05-29 10:30:00-04:00,2019-05-01 15:50:00-04:00,lower,skipped,no_cutoff,n/a,n/a,,,,,,,,
340_lower,2019-04-30,2019-04-30 10:30:00-04:00,2019-05-28 10:30:00-04:00,2019-05-01 18:02:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
338_lower,2019-04-26,2019-04-26 10:30:00-04:00,2019-05-24 10:30:00-04:00,2019-05-02 11:42:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
342_lower,2019-05-02,2019-05-02 10:30:00-04:00,2019-05-30 10:30:00-04:00,2019-05-02 11:47:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
335_lower,2019-04-23,2019-04-23 10:30:00-04:00,2019-05-21 10:30:00-04:00,2019-05-02 11:57:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
342_upper,2019-05-02,2019-05-02 10:30:00-04:00,2019-05-30 10:30:00-04:00,2019-05-03 13:21:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
343_upper,2019-05-03,2019-05-03 10:30:00-04:00,2019-05-31 10:30:00-04:00,2019-05-03 16:30:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
343_lower,2019-05-03,2019-05-03 10:30:00-04:00,2019-05-31 10:30:00-04:00,2019-05-05 18:01:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
344_upper,2019-05-06,2019-05-06 10:30:00-04:00,2019-06-03 10:30:00-04:00,2019-05-06 14:50:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
332_lower,2019-04-17,2019-04-17 10:30:00-04:00,2019-05-16 10:30:00-04:00,2019-05-07 11:04:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
333_lower,2019-04-18,2019-04-18 10:30:00-04:00,2019-05-17 10:30:00-04:00,2019-05-07 13:15:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
331_lower,2019-04-16,2019-04-16 10:30:00-04:00,2019-05-15 10:30:00-04:00,2019-05-07 13:21:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
334_lower,2019-04-22,2019-04-22 10:30:00-04:00,2019-05-20 10:30:00-04:00,2019-05-07 13:24:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
345_lower,2019-05-07,2019-05-07 10:30:00-04:00,2019-06-04 10:30:00-04:00,2019-05-07 13:24:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
344_lower,2019-05-06,2019-05-06 10:30:00-04:00,2019-06-03 10:30:00-04:00,2019-05-07 14:31:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
328_lower,2019-05-09,2019-04-11 10:30:00-04:00,2019-05-10 10:30:00-04:00,2019-05-09 02:52:00-04:00,lower,executed,,flat,inactive,2019-05-09 02:52:00-04:00,2019-05-09 09:06:00-04:00,7578.615865415668,7544.490865415668,22.75,34.125,SL,-34.125
330_lower,2019-04-15,2019-04-15 10:30:00-04:00,2019-05-14 10:30:00-04:00,2019-05-09 03:00:00-04:00,lower,skipped,position_open,open,active,,,,,,,,
327_lower,2019-04-10,2019-04-10 10:30:00-04:00,2019-05-09 10:30:00-04:00,2019-05-09 08:49:00-04:00,lower,skipped,position_open,open,active,,,,,,,,
346_lower,2019-05-08,2019-05-08 10:30:00-04:00,2019-06-05 10:30:00-04:00,2019-05-09 09:37:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
347_upper,2019-05-10,2019-05-09 10:30:00-04:00,2019-06-06 10:30:00-04:00,2019-05-09 20:24:00-04:00,upper,executed,,flat,inactive,2019-05-09 20:24:00-04:00,2019-05-09 20:28:00-04:00,7650.354235476605,7607.979235476605,28.25,42.375,TP,42.375
348_lower,2019-05-10,2019-05-10 10:30:00-04:00,2019-06-07 10:30:00-04:00,2019-05-10 11:43:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
347_lower,2019-05-13,2019-05-09 10:30:00-04:00,2019-06-06 10:30:00-04:00,2019-05-13 08:14:00-04:00,lower,executed,,flat,inactive,2019-05-13 08:14:00-04:00,2019-05-13 10:01:00-04:00,7423.645764523395,7370.770764523395,35.25,52.875,SL,-52.875
349_lower,2019-05-13,2019-05-13 10:30:00-04:00,2019-06-10 10:30:00-04:00,2019-05-13 18:01:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
350_upper,2019-05-15,2019-05-14 10:30:00-04:00,2019-06-11 10:30:00-04:00,2019-05-15 10:29:00-04:00,upper,executed,,flat,inactive,2019-05-15 10:29:00-04:00,2019-05-15 15:00:00-04:00,7476.906551494811,7521.25,58.25,87.375,cutoff,-44.34344850518937
349_upper,2019-05-13,2019-05-13 10:30:00-04:00,2019-06-10 10:30:00-04:00,2019-05-15 11:30:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
351_upper,2019-05-15,2019-05-15 10:30:00-04:00,2019-06-12 10:30:00-04:00,2019-05-15 13:39:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
353_upper,2019-05-17,2019-05-17 10:30:00-04:00,2019-06-14 10:30:00-04:00,2019-05-17 11:08:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
353_lower,2019-05-20,2019-05-17 10:30:00-04:00,2019-06-14 10:30:00-04:00,2019-05-20 06:14:00-04:00,lower,executed,,flat,inactive,2019-05-20 06:14:00-04:00,2019-05-20 07:10:00-04:00,7445.914503871969,7415.914503871969,20.0,30.0,SL,-30.0
352_lower,2019-05-16,2019-05-16 10:30:00-04:00,2019-06-13 10:30:00-04:00,2019-05-20 06:25:00-04:00,lower,skipped,position_open,open,active,,,,,,,,
355_lower,2019-05-23,2019-05-21 10:30:00-04:00,2019-06-18 10:30:00-04:00,2019-05-22 22:21:00-04:00,lower,executed,,flat,inactive,2019-05-22 22:21:00-04:00,2019-05-23 02:04:00-04:00,7376.897830752936,7376.897830752936,25.75,38.625,BE,0.0
356_lower,2019-05-23,2019-05-22 10:30:00-04:00,2019-06-19 10:30:00-04:00,2019-05-23 03:06:00-04:00,lower,executed,,flat,inactive,2019-05-23 03:06:00-04:00,2019-05-23 04:00:00-04:00,7356.2820826230345,7356.2820826230345,24.5,36.75,BE,0.0
354_lower,2019-05-23,2019-05-20 10:30:00-04:00,2019-06-17 10:30:00-04:00,2019-05-23 09:45:00-04:00,lower,executed,,flat,inactive,2019-05-23 09:45:00-04:00,2019-05-23 11:11:00-04:00,7312.987798287939,7312.987798287939,25.5,38.25,BE,0.0
350_lower,2019-05-14,2019-05-14 10:30:00-04:00,2019-06-11 10:30:00-04:00,2019-05-23 12:53:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
359_upper,2019-05-28,2019-05-27 10:30:00-04:00,2019-06-24 10:30:00-04:00,2019-05-28 09:35:00-04:00,upper,executed,,flat,inactive,2019-05-28 09:35:00-04:00,2019-05-28 10:32:00-04:00,7361.149094122717,7325.899094122717,23.5,35.25,TP,35.25
358_lower,2019-05-29,2019-05-24 10:30:00-04:00,2019-06-21 10:30:00-04:00,2019-05-28 20:09:00-04:00,lower,executed,,flat,inactive,2019-05-28 20:09:00-04:00,2019-05-28 20:12:00-04:00,7279.945951407919,7258.945951407919,14.0,21.0,SL,-21.0
351_lower,2019-05-15,2019-05-15 10:30:00-04:00,2019-06-12 10:30:00-04:00,2019-05-28 20:12:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
357_lower,2019-05-23,2019-05-23 10:30:00-04:00,2019-06-20 10:30:00-04:00,2019-05-28 20:12:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
359_lower,2019-05-27,2019-05-27 10:30:00-04:00,2019-06-24 10:30:00-04:00,2019-05-28 20:12:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
360_lower,2019-05-28,2019-05-28 10:30:00-04:00,2019-06-25 10:30:00-04:00,2019-05-28 20:12:00-04:00,lower,skipped,SAL,n/a,active,,,,,,,,
362_lower,2019-05-31,2019-05-30 10:30:00-04:00,2019-06-27 10:30:00-04:00,2019-05-30 20:00:00-04:00,lower,executed,,flat,inactive,2019-05-30 20:00:00-04:00,2019-05-31 03:04:00-04:00,7180.145028259732,7180.145028259732,72.75,109.125,BE,0.0
361_lower,2019-05-31,2019-05-29 10:30:00-04:00,2019-06-26 10:30:00-04:00,2019-05-31 03:51:00-04:00,lower,executed,,flat,inactive,2019-05-31 03:51:00-04:00,2019-05-31 04:46:00-04:00,7158.556468179946,7158.556468179946,15.75,23.625,BE,0.0
363_lower,2019-05-31,2019-05-31 10:30:00-04:00,2019-06-28 10:30:00-04:00,2019-06-02 18:21:00-04:00,lower,skipped,no_anchor,n/a,n/a,,,,,,,,
364_lower,2019-06-03,2019-06-03 10:30:00-04:00,2019-07-01 10:30:00-04:00,2019-06-03 13:31:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
365_upper,2019-06-04,2019-06-04 10:30:00-04:00,2019-07-02 10:30:00-04:00,2019-06-04 13:31:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
364_upper,2019-06-05,2019-06-03 10:30:00-04:00,2019-07-01 10:30:00-04:00,2019-06-04 21:59:00-04:00,upper,executed,,flat,inactive,2019-06-04 21:59:00-04:00,2019-06-05 01:34:00-04:00,7220.128156266359,7198.003156266359,14.75,22.125,TP,22.125
363_upper,2019-06-05,2019-05-31 10:30:00-04:00,2019-06-28 10:30:00-04:00,2019-06-05 05:27:00-04:00,upper,executed,,flat,inactive,2019-06-05 05:27:00-04:00,2019-06-05 08:24:00-04:00,7229.097752035053,7209.222752035053,13.25,19.875,TP,19.875
367_upper,2019-06-07,2019-06-06 10:30:00-04:00,2019-07-04 10:30:00-04:00,2019-06-07 04:08:00-04:00,upper,executed,,flat,inactive,2019-06-07 04:08:00-04:00,2019-06-07 08:50:00-04:00,7302.026438009016,7324.901438009016,15.25,22.875,SL,-22.875
362_upper,2019-05-30,2019-05-30 10:30:00-04:00,2019-06-27 10:30:00-04:00,2019-06-07 05:28:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
361_upper,2019-05-29,2019-05-29 10:30:00-04:00,2019-06-26 10:30:00-04:00,2019-06-07 06:53:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
366_upper,2019-06-05,2019-06-05 10:30:00-04:00,2019-07-03 10:30:00-04:00,2019-06-07 06:59:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
357_upper,2019-05-23,2019-05-23 10:30:00-04:00,2019-06-20 10:30:00-04:00,2019-06-07 10:31:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
360_upper,2019-05-28,2019-05-28 10:30:00-04:00,2019-06-25 10:30:00-04:00,2019-06-07 10:36:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
358_upper,2019-05-24,2019-05-24 10:30:00-04:00,2019-06-21 10:30:00-04:00,2019-06-07 10:56:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
368_upper,2019-06-07,2019-06-07 10:30:00-04:00,2019-07-05 10:30:00-04:00,2019-06-07 11:01:00-04:00,upper,skipped,blocked_time,n/a,n/a,,,,,,,,
354_upper,2019-06-10,2019-05-20 10:30:00-04:00,2019-06-17 10:30:00-04:00,2019-06-10 09:33:00-04:00,upper,executed,,flat,inactive,2019-06-10 09:33:00-04:00,2019-06-10 09:41:00-04:00,7490.887201712061,7514.137201712061,15.5,23.25,SL,-23.25
356_upper,2019-05-22,2019-05-22 10:30:00-04:00,2019-06-19 10:30:00-04:00,2019-06-10 09:41:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
355_upper,2019-05-21,2019-05-21 10:30:00-04:00,2019-06-18 10:30:00-04:00,2019-06-10 09:45:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
369_upper,2019-06-11,2019-06-10 10:30:00-04:00,2019-07-08 10:30:00-04:00,2019-06-11 08:33:00-04:00,upper,executed,,flat,inactive,2019-06-11 08:33:00-04:00,2019-06-11 09:31:00-04:00,7581.68850577757,7597.81350577757,10.75,16.125,SL,-16.125
370_lower,2019-06-11,2019-06-11 10:30:00-04:00,2019-07-09 10:30:00-04:00,2019-06-11 12:06:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
373_upper,2019-06-17,2019-06-14 10:30:00-04:00,2019-07-12 10:30:00-04:00,2019-06-17 09:48:00-04:00,upper,executed,,flat,inactive,2019-06-17 09:48:00-04:00,2019-06-17 15:00:00-04:00,7557.426017325325,7558.5,17.25,25.875,cutoff,-1.0739826746748804
371_upper,2019-06-12,2019-06-12 10:30:00-04:00,2019-07-10 10:30:00-04:00,2019-06-17 09:55:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
372_upper,2019-06-18,2019-06-13 10:30:00-04:00,2019-07-11 10:30:00-04:00,2019-06-18 04:18:00-04:00,upper,executed,,flat,inactive,2019-06-18 04:18:00-04:00,2019-06-18 06:40:00-04:00,7581.479889253155,7620.104889253155,25.75,38.625,SL,-38.625
374_upper,2019-06-17,2019-06-17 10:30:00-04:00,2019-07-15 10:30:00-04:00,2019-06-18 06:37:00-04:00,upper,skipped,position_open,open,active,,,,,,,,
370_upper,2019-06-11,2019-06-11 10:30:00-04:00,2019-07-09 10:30:00-04:00,2019-06-18 09:39:00-04:00,upper,skipped,SAL,n/a,active,,,,,,,,
376_upper,2019-06-20,2019-06-19 10:30:00-04:00,2019-07-17 10:30:00-04:00,2019-06-19 21:04:00-04:00,upper,executed,,flat,inactive,2019-06-19 21:04:00-04:00,2019-06-19 21:50:00-04:00,7744.217574103359,7744.217574103359,15.0,22.5,BE,-0.0
375_upper,2019-06-20,2019-06-18 10:30:00-04:00,2019-07-16 10:30:00-04:00,2019-06-19 23:21:00-04:00,upper,executed,,flat,inactive,2019-06-19 23:21:00-04:00,2019-06-20 03:34:00-04:00,7761.613193155707,7786.363193155707,16.5,24.75,SL,-24.75
377_lower,2019-06-20,2019-06-20 10:30:00-04:00,2019-07-18 10:30:00-04:00,2019-06-20 12:16:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
379_lower,2019-06-25,2019-06-24 10:30:00-04:00,2019-07-22 10:30:00-04:00,2019-06-25 10:20:00-04:00,lower,executed,,flat,inactive,2019-06-25 10:20:00-04:00,2019-06-25 13:01:00-04:00,7706.652958052631,7641.777958052631,43.25,64.875,SL,-64.875
378_lower,2019-06-21,2019-06-21 10:30:00-04:00,2019-07-19 10:30:00-04:00,2019-06-25 10:47:00-04:00,lower,skipped,position_open,open,active,,,,,,,,
380_lower,2019-06-25,2019-06-25 10:30:00-04:00,2019-07-23 10:30:00-04:00,2019-06-25 12:45:00-04:00,lower,skipped,blocked_time,n/a,n/a,,,,,,,,
378_upper,2019-06-21,2019-06-21 10:30:00-04:00,2019-07-19 10:30:00-04:00,2019-06-30 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
381_upper,2019-06-26,2019-06-26 10:30:00-04:00,2019-07-24 10:30:00-04:00,2019-06-30 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
382_upper,2019-06-27,2019-06-27 10:30:00-04:00,2019-07-25 10:30:00-04:00,2019-06-30 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
383_upper,2019-06-28,2019-06-28 10:30:00-04:00,2019-07-26 10:30:00-04:00,2019-06-30 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
380_upper,2019-06-25,2019-06-25 10:30:00-04:00,2019-07-23 10:30:00-04:00,2019-06-30 18:07:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
379_upper,2019-07-01,2019-06-24 10:30:00-04:00,2019-07-22 10:30:00-04:00,2019-07-01 02:18:00-04:00,upper,executed,,flat,inactive,2019-07-01 02:18:00-04:00,2019-07-01 12:43:00-04:00,7825.222041947369,7783.222041947369,28.0,42.0,TP,42.0
385_upper,2019-07-02,2019-07-02 10:30:00-04:00,2019-07-30 10:30:00-04:00,2019-07-02 16:39:00-04:00,upper,skipped,no_cutoff,n/a,n/a,,,,,,,,
377_upper,2019-07-03,2019-06-20 10:30:00-04:00,2019-07-18 10:30:00-04:00,2019-07-03 04:10:00-04:00,upper,executed,,flat,inactive,2019-07-03 04:10:00-04:00,2019-07-03 13:14:00-04:00,7861.301557393486,7888.25,24.75,37.125,cutoff,-26.94844260651371
386_upper,2019-07-03,2019-07-03 10:30:00-04:00,2019-07-31 10:30:00-04:00,2019-07-03 18:00:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
384_upper,2019-07-01,2019-07-01 10:30:00-04:00,2019-07-29 10:30:00-04:00,2019-07-04 18:02:00-04:00,upper,skipped,no_anchor,n/a,n/a,,,,,,,,
387_lower,2019-07-05,2019-07-04 10:30:00-04:00,2019-08-01 10:30:00-04:00,2019-07-05 08:30:00-04:00,lower,executed,,flat,inactive,2019-07-05 08:30:00-04:00,2019-07-05 08:31:00-04:00,7859.180140101164,7875.305140101164,10.75,16.125,TP,16.125
