level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through
2_upper,2023-06-06,2023,upper,2023-06-06 08:18:00-04:00,2023-06-06 08:30:00-04:00,1981.3752904161047,1978.2252904161048,1981.3752904161047,2.099999999999909,3.1499999999998636,TP,3.1499999999998636,False
5_lower,2023-06-13,2023,lower,2023-06-13 08:30:00-04:00,2023-06-13 08:31:00-04:00,1960.0171769056587,1964.5171769056587,1960.0171769056587,3.0,4.5,TP,4.5,False
2_lower,2023-06-15,2023,lower,2023-06-14 21:33:00-04:00,2023-06-15 09:47:00-04:00,1946.5747095838951,1960.9747095838952,1946.5747095838951,9.600000000000136,14.400000000000205,TP,14.400000000000205,False
10_upper,2023-06-16,2023,upper,2023-06-16 02:33:00-04:00,2023-06-16 04:34:00-04:00,1975.2185278669162,1975.2185278669162,1975.2185278669162,3.7000000000000455,5.550000000000068,BE,-0.0,False
11_lower,2023-06-20,2023,lower,2023-06-19 21:53:00-04:00,2023-06-19 22:15:00-04:00,1956.2922145872571,1960.0422145872571,1956.2922145872571,2.5,3.75,TP,3.75,False
12_lower,2023-06-20,2023,lower,2023-06-20 09:02:00-04:00,2023-06-20 15:00:00-04:00,1954.0351305541128,1949.6,1954.0351305541128,10.899999999999864,16.349999999999795,cutoff,-4.435130554112902,False
10_lower,2023-06-21,2023,lower,2023-06-21 08:36:00-04:00,2023-06-21 08:38:00-04:00,1937.1314721330837,1940.4314721330838,1937.1314721330837,2.2000000000000455,3.300000000000068,TP,3.300000000000068,False
13_lower,2023-06-21,2023,lower,2023-06-21 09:39:00-04:00,2023-06-21 14:15:00-04:00,1932.9962576144392,1947.5462576144391,1932.9962576144392,9.700000000000045,14.550000000000068,TP,14.550000000000068,False
14_lower,2023-06-23,2023,lower,2023-06-22 22:58:00-04:00,2023-06-23 01:04:00-04:00,1919.714895122812,1926.9148951228121,1919.714895122812,4.7999999999999545,7.199999999999932,TP,7.199999999999932,False
15_upper,2023-06-23,2023,upper,2023-06-23 09:45:00-04:00,2023-06-23 12:00:00-04:00,1947.2611215774748,1930.6111215774745,1947.2611215774748,11.100000000000136,16.650000000000205,TP,16.650000000000205,False
17_lower,2023-06-27,2023,lower,2023-06-27 10:16:00-04:00,2023-06-27 12:05:00-04:00,1922.276021688214,1922.276021688214,1922.276021688214,8.099999999999909,12.149999999999864,BE,0.0,False
18_lower,2023-06-28,2023,lower,2023-06-28 02:43:00-04:00,2023-06-28 03:07:00-04:00,1918.3857119991135,1921.0857119991133,1918.3857119991135,1.7999999999999545,2.699999999999932,TP,2.699999999999932,False
15_lower,2023-06-28,2023,lower,2023-06-28 05:48:00-04:00,2023-06-28 11:25:00-04:00,1916.6888784225252,1922.088878422525,1916.6888784225252,3.599999999999909,5.399999999999864,TP,5.399999999999864,False
19_lower,2023-06-29,2023,lower,2023-06-29 09:27:00-04:00,2023-06-29 15:00:00-04:00,1901.264465093733,1915.2,1901.264465093733,17.100000000000136,25.650000000000205,cutoff,13.935534906267094,False
19_upper,2023-07-03,2023,upper,2023-07-03 09:16:00-04:00,2023-07-03 15:00:00-04:00,1932.485534906267,1928.9,1932.485534906267,10.600000000000136,15.900000000000205,cutoff,3.5855349062669575,False
23_lower,2023-07-05,2023,lower,2023-07-05 10:38:00-04:00,2023-07-05 13:50:00-04:00,1926.680494658171,1926.680494658171,1926.680494658171,13.0,19.5,BE,0.0,False
24_lower,2023-07-06,2023,lower,2023-07-06 08:18:00-04:00,2023-07-06 08:21:00-04:00,1921.462550908204,1916.6625509082041,1921.462550908204,3.2000000000000455,4.800000000000068,SL,-4.7999999999999545,False
25_upper,2023-07-07,2023,upper,2023-07-07 08:30:00-04:00,2023-07-07 08:30:00-04:00,1933.0548126226213,1936.8048126226213,1933.0548126226213,2.5,3.75,SL,-3.75,False
27_upper,2023-07-11,2023,upper,2023-07-11 02:37:00-04:00,2023-07-11 02:40:00-04:00,1938.612426003414,1941.462426003414,1938.612426003414,1.900000000000091,2.8500000000001364,SL,-2.8500000000001364,False
23_upper,2023-07-12,2023,upper,2023-07-11 22:22:00-04:00,2023-07-12 01:19:00-04:00,1945.019505341829,1945.019505341829,1945.019505341829,3.400000000000091,5.100000000000136,BE,-0.0,False
17_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:36:00-04:00,1950.0239783117859,1954.6739783117857,1950.0239783117859,3.099999999999909,4.649999999999864,SL,-4.649999999999864,False
30_lower,2023-07-17,2023,lower,2023-07-17 08:55:00-04:00,2023-07-17 09:19:00-04:00,1951.5907187798355,1953.8407187798355,1951.5907187798355,1.5,2.25,TP,2.25,False
32_upper,2023-07-18,2023,upper,2023-07-18 01:30:00-04:00,2023-07-18 01:56:00-04:00,1964.9781886373669,1962.8781886373672,1964.9781886373669,1.3999999999998636,2.0999999999997954,TP,2.0999999999997954,False
