level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
1475_upper,2023-09-29,2023,upper,2023-09-29 13:48:00+00:00,2023-09-29 10:54:00-04:00,15030.213529050536,89.0,72.0,7.200000000000728,0.10000000000001011,LOCK,66
1494_upper,2023-11-03,2023,upper,2023-11-03 13:31:00+00:00,2023-11-03 10:00:00-04:00,15070.892577085337,84.25,71.75,-71.75,-1.0,SL,29
1504_upper,2023-11-07,2023,upper,2023-11-07 14:17:00+00:00,2023-11-07 09:34:00-05:00,15268.5396343366,31.5,35.0,31.5,0.9,TP,17
1510_upper,2023-11-14,2023,upper,2023-11-14 13:30:00+00:00,2023-11-14 13:30:00+00:00,15665.251049723289,34.75,37.0,-37.0,-1.0,SL,0
1511_upper,2023-11-15,2023,upper,2023-11-15 13:25:00+00:00,2023-11-15 09:53:00-05:00,15999.786834905071,93.0,72.0,93.0,1.2916666666666667,TP,88
1520_upper,2023-11-29,2023,upper,2023-11-29 13:06:00+00:00,2023-11-29 09:35:00-05:00,16150.415113714713,38.75,39.75,-39.75,-1.0,SL,89
1535_upper,2023-12-19,2023,upper,2023-12-19 15:31:00+00:00,2023-12-19 15:59:00-05:00,16999.357653136416,47.75,48.0,-21.642346863583953,-0.4508822263246657,cutoff,328
2052_upper,2026-01-13,2026,upper,2026-01-13 13:31:00+00:00,2026-01-13 09:40:00-05:00,26021.232009355885,93.5,73.25,7.325000000000728,0.10000000000000993,LOCK,69
2091_upper,2026-02-25,2026,upper,2026-02-25 13:55:00+00:00,2026-02-25 09:31:00-05:00,25154.51755998832,90.5,70.75,-70.75,-1.0,SL,36
2111_upper,2026-04-10,2026,upper,2026-04-10 12:29:00+00:00,2026-04-10 08:30:00-04:00,25378.695918099,66.0,58.0,66.0,1.1379310344827587,TP,1
2139_upper,2026-05-01,2026,upper,2026-05-01 13:33:00+00:00,2026-05-01 09:54:00-04:00,27727.691212489077,105.5,83.25,-83.25,-1.0,SL,21
2148_upper,2026-05-11,2026,upper,2026-05-11 13:32:00+00:00,2026-05-11 09:45:00-04:00,29422.9618069465,185.0,117.75,11.775000000001455,0.10000000000001236,LOCK,13
2163_lower,2026-06-05,2026,lower,2026-06-05 13:30:00+00:00,2026-06-05 09:35:00-04:00,30011.076790907744,124.0,94.5,9.450000000000728,0.1000000000000077,LOCK,5
2164_lower,2026-06-05,2026,lower,2026-06-05 13:39:00+00:00,2026-06-05 09:48:00-04:00,29975.874536138486,124.0,94.5,-94.5,-1.0,SL,9
