level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
112_lower,2018-06-25,2018,lower,2018-06-25 14:12:00+00:00,2018-06-25 10:54:00-04:00,7092.637083155865,27.5,34.5,3.449999999999818,0.09999999999999473,LOCK,42
124_upper,2018-07-06,2018,upper,2018-07-06 14:12:00+00:00,2018-07-06 11:35:00-04:00,7169.8256782714725,31.25,35.75,-35.75,-1.0,SL,83
135_upper,2018-07-12,2018,upper,2018-07-12 14:07:00+00:00,2018-07-12 11:57:00-04:00,7328.303579632185,24.25,29.75,-29.75,-1.0,SL,110
141_lower,2018-07-23,2018,lower,2018-07-23 13:40:00+00:00,2018-07-23 09:49:00-04:00,7317.598652863049,17.75,22.25,2.225000000000364,0.10000000000001635,LOCK,9
140_upper,2018-07-24,2018,upper,2018-07-24 13:36:00+00:00,2018-07-24 11:06:00-04:00,7478.0641178731985,37.75,38.25,37.75,0.9869281045751634,TP,90
136_lower,2018-07-30,2018,lower,2018-07-30 13:44:00+00:00,2018-07-30 12:48:00-04:00,7226.908261951898,57.25,52.0,-52.0,-1.0,SL,184
146_upper,2018-08-07,2018,upper,2018-08-07 13:35:00+00:00,2018-08-07 09:48:00-04:00,7482.682503501307,16.5,20.5,16.5,0.8048780487804879,TP,13
154_lower,2018-08-10,2018,lower,2018-08-10 14:04:00+00:00,2018-08-10 10:10:00-04:00,7413.1515343948895,16.5,23.0,16.5,0.717391304347826,TP,6
157_lower,2018-08-15,2018,lower,2018-08-15 14:00:00+00:00,2018-08-15 10:05:00-04:00,7372.920652415312,23.5,30.25,-30.25,-1.0,SL,5
152_lower,2018-08-15,2018,lower,2018-08-15 14:29:00+00:00,2018-08-15 10:39:00-04:00,7324.042209470524,23.5,30.25,23.5,0.7768595041322314,TP,10
161_lower,2018-08-17,2018,lower,2018-08-17 12:08:00+00:00,2018-08-17 09:17:00-04:00,7360.173904777643,21.0,25.0,2.5,0.1,LOCK,69
165_upper,2018-08-23,2018,upper,2018-08-23 13:42:00+00:00,2018-08-23 11:18:00-04:00,7452.447510363063,21.0,24.75,21.0,0.8484848484848485,TP,96
157_upper,2018-08-24,2018,upper,2018-08-24 14:35:00+00:00,2018-08-24 15:59:00-04:00,7480.329347584688,18.5,24.25,-12.670652415312361,-0.5225011305283448,cutoff,324
156_upper,2018-08-27,2018,upper,2018-08-27 13:30:00+00:00,2018-08-27 09:43:00-04:00,7534.904976134861,21.0,24.25,2.425000000000182,0.1000000000000075,LOCK,13
169_upper,2018-08-29,2018,upper,2018-08-29 14:41:00+00:00,2018-08-29 11:28:00-04:00,7634.351839522623,12.25,18.75,-18.75,-1.0,SL,47
171_lower,2018-09-04,2018,lower,2018-09-04 13:39:00+00:00,2018-09-04 09:42:00-04:00,7604.500703523443,12.0,17.75,-17.75,-1.0,SL,3
174_lower,2018-09-05,2018,lower,2018-09-05 14:01:00+00:00,2018-09-05 10:35:00-04:00,7549.8898326392355,35.0,40.25,-40.25,-1.0,SL,34
168_lower,2018-09-06,2018,lower,2018-09-06 14:12:00+00:00,2018-09-06 11:07:00-04:00,7472.1733116501155,46.5,48.75,-48.75,-1.0,SL,55
167_lower,2018-09-07,2018,lower,2018-09-07 13:00:00+00:00,2018-09-07 09:53:00-04:00,7401.824362995334,60.0,58.75,60.0,1.0212765957446808,TP,53
178_upper,2018-09-13,2018,upper,2018-09-13 13:32:00+00:00,2018-09-13 15:59:00-04:00,7547.622652900693,46.25,45.5,-16.12734709930737,-0.3544471889957664,cutoff,387
182_lower,2018-09-17,2018,lower,2018-09-17 13:36:00+00:00,2018-09-17 10:01:00-04:00,7544.14004620946,24.5,27.75,-27.75,-1.0,SL,25
184_upper,2018-09-20,2018,upper,2018-09-20 13:43:00+00:00,2018-09-20 09:58:00-04:00,7584.795092564204,30.0,32.75,3.274999999999636,0.09999999999998889,LOCK,15
186_lower,2018-09-24,2018,lower,2018-09-24 13:31:00+00:00,2018-09-24 09:55:00-04:00,7499.12113621541,24.75,28.5,24.75,0.868421052631579,TP,24
194_lower,2018-10-04,2018,lower,2018-10-04 13:40:00+00:00,2018-10-04 10:16:00-04:00,7588.947492919474,22.0,26.75,-26.75,-1.0,SL,36
191_lower,2018-10-04,2018,lower,2018-10-04 14:20:00+00:00,2018-10-04 11:33:00-04:00,7560.755566578939,21.0,28.5,-28.5,-1.0,SL,73
198_lower,2018-10-10,2018,lower,2018-10-10 13:50:00+00:00,2018-10-10 10:03:00-04:00,7286.224538054712,45.75,45.5,-45.5,-1.0,SL,13
203_lower,2018-10-23,2018,lower,2018-10-23 13:30:00+00:00,2018-10-23 09:34:00-04:00,7000.761047057629,49.75,49.25,4.925000000000182,0.1000000000000037,LOCK,4
217_lower,2018-11-05,2018,lower,2018-11-05 14:44:00+00:00,2018-11-05 15:59:00-05:00,6903.866612075746,56.75,49.25,39.13338792425384,0.7945865568376413,cutoff,375
220_lower,2018-11-12,2018,lower,2018-11-12 14:32:00+00:00,2018-11-12 09:51:00-05:00,6976.819470200613,54.0,50.75,-50.75,-1.0,SL,19
227_lower,2018-11-19,2018,lower,2018-11-19 15:34:00+00:00,2018-11-19 10:50:00-05:00,6729.6333303671845,31.25,37.0,31.25,0.8445945945945946,TP,16
214_lower,2018-11-20,2018,lower,2018-11-20 13:40:00+00:00,2018-11-20 10:14:00-05:00,6537.816155755429,97.0,76.75,-76.75,-1.0,SL,94
229_upper,2018-11-21,2018,upper,2018-11-21 14:31:00+00:00,2018-11-21 09:51:00-05:00,6638.488855974993,58.25,52.25,58.25,1.1148325358851674,TP,20
230_lower,2018-11-23,2018,lower,2018-11-23 13:43:00+00:00,2018-11-23 08:59:00-05:00,6499.389445867615,22.5,26.75,22.5,0.8411214953271028,TP,16
232_upper,2018-11-26,2018,upper,2018-11-26 14:59:00+00:00,2018-11-26 10:50:00-05:00,6655.437697558632,27.5,30.25,27.5,0.9090909090909091,TP,51
