level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
1413_upper,2023-06-30,2023,upper,2023-06-30 13:43:00+00:00,2023-06-30 10:15:00-04:00,15290.171958931223,60.25,56.75,-56.75,-1.0,SL,32
1406_upper,2023-07-12,2023,upper,2023-07-12 13:48:00+00:00,2023-07-12 11:40:00-04:00,15454.584264870437,68.25,64.0,68.25,1.06640625,TP,112
1441_lower,2023-08-11,2023,lower,2023-08-11 12:31:00+00:00,2023-08-11 09:30:00-04:00,15133.43673161332,72.75,60.75,-60.75,-1.0,SL,59
1442_upper,2023-08-31,2023,upper,2023-08-31 12:16:00+00:00,2023-08-31 08:31:00-04:00,15532.052676827978,47.0,47.0,4.700000000000728,0.10000000000001548,LOCK,15
1462_lower,2023-09-07,2023,lower,2023-09-07 12:14:00+00:00,2023-09-07 08:39:00-04:00,15268.239324433607,65.25,57.75,-57.75,-1.0,SL,25
1467_lower,2023-09-19,2023,lower,2023-09-19 13:50:00+00:00,2023-09-19 10:01:00-04:00,15323.86663134196,35.5,39.0,-39.0,-1.0,SL,11
1504_upper,2023-11-07,2023,upper,2023-11-07 14:17:00+00:00,2023-11-07 09:34:00-05:00,15268.5396343366,31.5,35.0,31.5,0.9,TP,17
1510_upper,2023-11-14,2023,upper,2023-11-14 13:30:00+00:00,2023-11-14 13:30:00+00:00,15665.251049723289,34.75,37.0,-37.0,-1.0,SL,0
1526_upper,2023-12-06,2023,upper,2023-12-06 14:23:00+00:00,2023-12-06 09:34:00-05:00,16031.998355606553,62.0,59.5,62.0,1.0420168067226891,TP,11
2052_upper,2026-01-13,2026,upper,2026-01-13 13:31:00+00:00,2026-01-13 09:40:00-05:00,26021.232009355885,93.5,73.25,7.325000000000728,0.10000000000000993,LOCK,69
2089_upper,2026-02-25,2026,upper,2026-02-25 14:31:00+00:00,2026-02-25 09:45:00-05:00,25224.132890528406,79.0,66.5,-66.5,-1.0,SL,14
2139_upper,2026-05-01,2026,upper,2026-05-01 13:33:00+00:00,2026-05-01 09:54:00-04:00,27727.691212489077,105.5,83.25,-83.25,-1.0,SL,21
2164_lower,2026-06-05,2026,lower,2026-06-05 13:39:00+00:00,2026-06-05 09:48:00-04:00,29975.874536138486,124.0,94.5,-94.5,-1.0,SL,9
