level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
652_lower,2020-07-24,2020,lower,2020-07-24 13:37:00+00:00,2020-07-24 10:54:00-04:00,10357.582540447102,108.5,84.25,108.5,1.2878338278931751,TP,77
676_upper,2020-08-21,2020,upper,2020-08-21 14:55:00+00:00,2020-08-21 12:36:00-04:00,11549.90659303957,74.25,66.25,6.625,0.1,LOCK,101
686_lower,2020-09-03,2020,lower,2020-09-03 14:19:00+00:00,2020-09-03 10:38:00-04:00,12087.299430239142,85.25,76.25,-76.25,-1.0,SL,19
685_lower,2020-09-03,2020,lower,2020-09-03 14:46:00+00:00,2020-09-03 10:56:00-04:00,11938.563043583585,85.25,78.25,7.825000000000728,0.1000000000000093,LOCK,10
679_lower,2020-09-04,2020,lower,2020-09-04 14:15:00+00:00,2020-09-04 10:35:00-04:00,11457.682293514365,210.75,150.75,-150.75,-1.0,SL,20
676_lower,2020-09-04,2020,lower,2020-09-04 14:42:00+00:00,2020-09-04 11:51:00-04:00,11216.34340696043,210.75,148.5,210.75,1.4191919191919191,TP,69
675_lower,2020-09-08,2020,lower,2020-09-08 13:41:00+00:00,2020-09-08 09:47:00-04:00,11134.05289964816,90.25,79.75,90.25,1.1316614420062696,TP,6
694_lower,2020-09-17,2020,lower,2020-09-17 12:30:00+00:00,2020-09-17 09:13:00-04:00,10994.689272151754,109.25,87.0,-87.0,-1.0,SL,43
717_lower,2020-10-22,2020,lower,2020-10-22 14:32:00+00:00,2020-10-22 11:21:00-04:00,11559.063209803786,51.75,53.5,51.75,0.9672897196261683,TP,49
712_lower,2020-10-28,2020,lower,2020-10-28 13:40:00+00:00,2020-10-28 09:52:00-04:00,11338.641182449986,45.75,45.75,-45.75,-1.0,SL,12
758_upper,2020-12-14,2020,upper,2020-12-14 14:57:00+00:00,2020-12-14 13:08:00-05:00,12513.505255950951,44.5,42.25,44.5,1.0532544378698225,TP,191
