level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
2097_lower,2026-02-27,2026,lower,2026-02-27 13:30:00+00:00,2026-02-27 09:42:00-05:00,24825.88513501576,141.75,104.0,10.400000000001455,0.100000000000014,LOCK,72
2090_lower,2026-03-03,2026,lower,2026-03-03 10:08:00+00:00,2026-03-03 09:37:00-05:00,24434.03288107502,196.25,136.0,196.25,1.443014705882353,TP,269
2110_lower,2026-03-19,2026,lower,2026-03-19 09:25:00+00:00,2026-03-19 07:35:00-04:00,24504.40746154799,170.75,118.5,11.849999999998545,0.09999999999998772,LOCK,130
2115_lower,2026-03-26,2026,lower,2026-03-26 12:35:00+00:00,2026-03-26 09:00:00-04:00,24069.165318483185,61.0,57.75,61.0,1.0562770562770563,TP,25
2122_lower,2026-04-02,2026,lower,2026-04-02 11:28:00+00:00,2026-04-02 09:35:00-04:00,23729.68143980739,101.0,78.75,7.875,0.1,LOCK,127
2132_upper,2026-04-17,2026,upper,2026-04-17 13:07:00+00:00,2026-04-17 09:33:00-04:00,26750.85865637195,92.5,82.75,92.5,1.1178247734138973,TP,26
2136_upper,2026-04-24,2026,upper,2026-04-24 11:07:00+00:00,2026-04-24 07:30:00-04:00,27267.134887108085,123.25,89.0,-89.0,-1.0,SL,23
2139_lower,2026-04-28,2026,lower,2026-04-28 12:23:00+00:00,2026-04-28 08:51:00-04:00,27049.808787510927,85.0,76.0,85.0,1.118421052631579,TP,28
2151_lower,2026-05-19,2026,lower,2026-05-19 13:20:00+00:00,2026-05-19 09:30:00-04:00,28811.51963438418,127.75,95.5,127.75,1.337696335078534,TP,10
2160_upper,2026-05-27,2026,upper,2026-05-27 12:22:00+00:00,2026-05-27 08:50:00-04:00,30374.53042723353,102.5,80.5,102.5,1.2732919254658386,TP,28
2166_lower,2026-06-04,2026,lower,2026-06-04 11:36:00+00:00,2026-06-04 08:37:00-04:00,30203.484160153974,99.25,81.25,99.25,1.2215384615384615,TP,61
