level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason
1537_upper,2023-12-28,2023,upper,2023-12-28 12:34:00+00:00,2023-12-28 09:01:00-05:00,17161.66111147293,19.75,24.25,19.75,0.8144329896907216,TP
1542_lower,2023-12-29,2023,lower,2023-12-29 15:48:00+00:00,2023-12-29 11:00:00-05:00,17003.61585585585,21.25,26.25,21.25,0.8095238095238095,TP
2053_lower,2026-01-02,2026,lower,2026-01-02 15:57:00+00:00,2026-01-02 11:01:00-05:00,25410.2779278674,74.5,73.0,-73.0,-1.0,SL
2052_upper,2026-01-13,2026,upper,2026-01-13 13:31:00+00:00,2026-01-13 10:02:00-05:00,26021.232009355885,93.5,73.25,93.5,1.2764505119453924,TP
2066_lower,2026-01-14,2026,lower,2026-01-14 14:59:00+00:00,2026-01-14 10:12:00-05:00,25582.086025672208,71.75,63.75,71.75,1.1254901960784314,TP
2065_lower,2026-01-14,2026,lower,2026-01-14 15:51:00+00:00,2026-01-14 11:22:00-05:00,25472.4207777887,68.75,67.0,68.75,1.0261194029850746,TP
2068_lower,2026-01-16,2026,lower,2026-01-16 15:36:00+00:00,2026-01-16 11:30:00-05:00,25629.313156713768,93.5,79.25,93.5,1.1798107255520505,TP
2064_lower,2026-01-19,2026,lower,2026-01-19 07:10:00+00:00,2026-01-19 04:36:00-05:00,25353.252695582774,77.0,65.5,-65.5,-1.0,SL
2059_lower,2026-01-20,2026,lower,2026-01-20 08:31:00+00:00,2026-01-20 04:26:00-05:00,25216.808747005507,86.0,76.25,-76.25,-1.0,SL
2073_upper,2026-01-27,2026,upper,2026-01-27 06:06:00+00:00,2026-01-27 15:59:00-05:00,26026.77634869439,129.75,91.75,-49.223651305608655,-0.5364975619139908,cutoff
2066_upper,2026-01-28,2026,upper,2026-01-28 06:00:00+00:00,2026-01-28 09:36:00-05:00,26295.788974327792,70.75,59.5,70.75,1.1890756302521008,TP
2077_lower,2026-01-29,2026,lower,2026-01-29 14:42:00+00:00,2026-01-29 09:46:00-05:00,25984.096228371414,83.75,71.5,-71.5,-1.0,SL
2076_lower,2026-01-29,2026,lower,2026-01-29 15:36:00+00:00,2026-01-29 10:49:00-05:00,25678.006280754824,94.5,82.5,-82.5,-1.0,SL
2080_lower,2026-02-04,2026,lower,2026-02-04 15:01:00+00:00,2026-02-04 11:40:00-05:00,25144.154549493003,176.75,126.75,-126.75,-1.0,SL
2085_lower,2026-02-13,2026,lower,2026-02-13 11:30:00+00:00,2026-02-13 08:30:00-05:00,24633.391857165167,159.0,112.75,159.0,1.41019955654102,TP
2090_upper,2026-02-18,2026,upper,2026-02-18 15:17:00+00:00,2026-02-18 14:31:00-05:00,25073.84211892498,105.75,89.75,105.75,1.1782729805013927,TP
2091_upper,2026-02-25,2026,upper,2026-02-25 13:55:00+00:00,2026-02-25 09:31:00-05:00,25154.51755998832,90.5,70.75,-70.75,-1.0,SL
2096_upper,2026-02-25,2026,upper,2026-02-25 14:47:00+00:00,2026-02-25 15:47:00-05:00,25317.93310463668,79.0,66.5,-66.5,-1.0,SL
2097_lower,2026-02-27,2026,lower,2026-02-27 13:30:00+00:00,2026-02-27 10:08:00-05:00,24825.88513501576,141.75,104.0,141.75,1.3629807692307692,TP
2095_lower,2026-03-02,2026,lower,2026-03-02 06:48:00+00:00,2026-03-02 03:00:00-05:00,24588.439612813825,96.0,81.0,-81.0,-1.0,SL
2093_lower,2026-03-03,2026,lower,2026-03-03 09:46:00+00:00,2026-03-03 11:46:00-05:00,24473.331852930038,207.75,139.75,207.75,1.486583184257603,TP
2101_upper,2026-03-04,2026,upper,2026-03-04 15:01:00+00:00,2026-03-04 10:24:00-05:00,24982.357602534,140.75,106.0,-106.0,-1.0,SL
2104_upper,2026-03-10,2026,upper,2026-03-10 08:08:00+00:00,2026-03-10 15:59:00-04:00,25119.94149499076,228.25,139.75,133.44149499075866,0.9548586403632104,cutoff
2107_lower,2026-03-12,2026,lower,2026-03-12 13:55:00+00:00,2026-03-12 10:01:00-04:00,24652.49668235829,68.0,63.25,68.0,1.075098814229249,TP
2106_lower,2026-03-12,2026,lower,2026-03-12 14:37:00+00:00,2026-03-12 10:46:00-04:00,24590.175292751177,74.25,68.5,74.25,1.083941605839416,TP
2109_upper,2026-03-17,2026,upper,2026-03-17 13:46:00+00:00,2026-03-17 15:59:00-04:00,25096.19805301506,152.0,108.5,85.9480530150613,0.7921479540558646,cutoff
2108_upper,2026-03-18,2026,upper,2026-03-18 05:27:00+00:00,2026-03-18 08:04:00-04:00,25161.616617122825,85.5,66.75,85.5,1.2808988764044944,TP
2112_lower,2026-03-19,2026,lower,2026-03-19 07:57:00+00:00,2026-03-19 08:30:00-04:00,24550.4725595392,155.0,110.0,-110.0,-1.0,SL
2109_lower,2026-03-20,2026,lower,2026-03-20 14:12:00+00:00,2026-03-20 12:04:00-04:00,24257.42694698494,92.5,81.75,92.5,1.1314984709480123,TP
2115_lower,2026-03-26,2026,lower,2026-03-26 12:35:00+00:00,2026-03-26 09:00:00-04:00,24069.165318483185,61.0,57.75,61.0,1.0562770562770563,TP
2122_lower,2026-04-02,2026,lower,2026-04-02 11:28:00+00:00,2026-04-02 09:53:00-04:00,23729.68143980739,101.0,78.75,101.0,1.2825396825396826,TP
2111_upper,2026-04-10,2026,upper,2026-04-10 12:29:00+00:00,2026-04-10 08:30:00-04:00,25378.695918099,66.0,58.0,66.0,1.1379310344827587,TP
2132_upper,2026-04-17,2026,upper,2026-04-17 13:07:00+00:00,2026-04-17 09:33:00-04:00,26750.85865637195,92.5,82.75,92.5,1.1178247734138973,TP
2136_upper,2026-04-24,2026,upper,2026-04-24 11:07:00+00:00,2026-04-24 07:30:00-04:00,27267.134887108085,123.25,89.0,-89.0,-1.0,SL
2139_lower,2026-04-28,2026,lower,2026-04-28 12:23:00+00:00,2026-04-28 08:51:00-04:00,27049.808787510927,85.0,76.0,85.0,1.118421052631579,TP
2139_upper,2026-05-01,2026,upper,2026-05-01 13:33:00+00:00,2026-05-01 09:54:00-04:00,27727.691212489077,105.5,83.25,-83.25,-1.0,SL
2142_upper,2026-05-01,2026,upper,2026-05-01 14:03:00+00:00,2026-05-01 10:36:00-04:00,27896.92021898806,116.5,98.0,116.5,1.1887755102040816,TP
2143_upper,2026-05-05,2026,upper,2026-05-05 14:36:00+00:00,2026-05-05 15:59:00-04:00,28138.06154108305,89.0,77.0,2.3115410830505425,0.03002001406559146,cutoff
2147_upper,2026-05-08,2026,upper,2026-05-08 14:58:00+00:00,2026-05-08 13:01:00-04:00,29174.65787972472,96.5,80.75,-80.75,-1.0,SL
2148_upper,2026-05-11,2026,upper,2026-05-11 13:32:00+00:00,2026-05-11 15:59:00-04:00,29422.9618069465,185.0,117.75,-6.288193053500436,-0.05340291340552387,cutoff
2149_upper,2026-05-14,2026,upper,2026-05-14 14:50:00+00:00,2026-05-14 15:59:00-04:00,29708.514501113983,125.25,98.75,21.764501113982988,0.22040001128084039,cutoff
2151_lower,2026-05-19,2026,lower,2026-05-19 13:20:00+00:00,2026-05-19 09:30:00-04:00,28811.51963438418,127.75,95.5,127.75,1.337696335078534,TP
2153_lower,2026-05-19,2026,lower,2026-05-19 14:07:00+00:00,2026-05-19 12:30:00-04:00,28775.551734540284,151.75,116.25,151.75,1.3053763440860215,TP
2155_upper,2026-05-21,2026,upper,2026-05-21 04:59:00+00:00,2026-05-21 02:49:00-04:00,29420.86955887296,127.25,93.25,127.25,1.3646112600536193,TP
2157_upper,2026-05-22,2026,upper,2026-05-22 08:18:00+00:00,2026-05-22 05:01:00-04:00,29642.116120772636,97.75,78.25,97.75,1.2492012779552715,TP
2158_upper,2026-05-26,2026,upper,2026-05-26 14:00:00+00:00,2026-05-26 10:27:00-04:00,30009.455726915767,79.25,73.25,-73.25,-1.0,SL
2159_upper,2026-05-27,2026,upper,2026-05-27 11:00:00+00:00,2026-05-27 08:21:00-04:00,30248.50133165292,87.5,70.25,-70.25,-1.0,SL
2160_upper,2026-05-27,2026,upper,2026-05-27 12:22:00+00:00,2026-05-27 08:50:00-04:00,30374.53042723353,102.5,80.5,102.5,1.2732919254658386,TP
2162_upper,2026-05-29,2026,upper,2026-05-29 13:57:00+00:00,2026-05-29 10:17:00-04:00,30514.38147395403,111.25,83.5,111.25,1.3323353293413174,TP
2166_lower,2026-06-04,2026,lower,2026-06-04 11:36:00+00:00,2026-06-04 08:37:00-04:00,30203.484160153974,99.25,81.25,99.25,1.2215384615384615,TP
2163_lower,2026-06-05,2026,lower,2026-06-05 13:30:00+00:00,2026-06-05 09:45:00-04:00,30011.076790907744,124.0,94.5,-94.5,-1.0,SL
2167_lower,2026-06-05,2026,lower,2026-06-05 13:57:00+00:00,2026-06-05 11:13:00-04:00,29834.523639704264,124.0,94.5,-94.5,-1.0,SL
